gene,RPKM_mock_infected,RPKM_RH_infected,RPKM_RHdMYR1_infected,RPKM_RHdMYR1::MYR1_infected,Source
NKX2-8,0.02,0.32,0.00,0.37,Table_S2A
ILDR2,0.01,0.07,0.00,0.04,Table_S2A
INSM1,0.00,0.36,0.00,0.24,Table_S2A
GATA4,0.00,0.06,0.00,0.10,Table_S2A
ZNF541,0.01,0.07,0.00,0.06,Table_S2A
TTC6,0.00,0.03,0.00,0.02,Table_S2A
NPPC,0.06,2.77,0.02,3.82,Table_S2A
KCNG3,0.01,0.31,0.01,0.22,Table_S2A
RBFADN,0.03,0.06,0.00,0.03,Table_S2A
KCNK13,0.07,0.34,0.01,0.48,Table_S2A
RP11-561O23.5,0.00,0.27,0.01,0.08,Table_S2A
ESR2,0.00,0.07,0.00,0.03,Table_S2A
RP11-148K1.12,0.11,0.48,0.02,0.05,Table_S2A
CHRNA3,0.01,0.16,0.01,0.04,Table_S2A
GRM2,0.02,0.16,0.01,0.29,Table_S2A
CCNE2,0.50,6.57,0.25,4.35,Table_S2A
WNT16,0.02,0.13,0.00,0.15,Table_S2A
FAM111B,0.65,11.72,0.46,7.22,Table_S2A
TRIM71,0.01,0.06,0.00,0.01,Table_S2A
KLHL23,0.23,6.12,0.33,3.26,Table_S2A
VASH2,0.05,0.79,0.04,0.53,Table_S2A
TPBGL,0.07,0.53,0.03,0.61,Table_S2A
CHST1,0.12,0.27,0.02,0.24,Table_S2A
NXPH3,0.15,0.24,0.01,0.25,Table_S2A
RP11-6O2.4,0.04,0.32,0.02,0.07,Table_S2A
ZNF367,1.73,9.40,0.62,6.54,Table_S2A
POU3F1,0.04,0.36,0.02,0.33,Table_S2A
FABP5,0.37,4.48,0.31,2.61,Table_S2A
KCNF1,0.42,1.59,0.12,2.79,Table_S2A
RP11-61A14.2,0.15,0.58,0.04,0.10,Table_S2A
LRRC8B,0.04,1.76,0.13,1.57,Table_S2A
LLGL2,0.05,0.12,0.01,0.06,Table_S2A
RAMP2-AS1,0.01,0.17,0.01,0.14,Table_S2A
CCDC88C,0.02,0.16,0.01,0.10,Table_S2A
SHISA2,0.03,0.81,0.06,0.53,Table_S2A
ZBTB8A,0.09,0.43,0.04,0.25,Table_S2A
GJB2,0.08,4.95,0.40,2.26,Table_S2A
FAM27D1,0.05,0.25,0.02,0.22,Table_S2A
AC020907.1,0.02,0.26,0.02,0.22,Table_S2A
GPRASP1,0.02,0.04,0.00,0.03,Table_S2A
PER3,0.62,4.91,0.42,2.78,Table_S2A
RELN,0.01,0.06,0.00,0.03,Table_S2A
AC008738.1,0.37,0.42,0.04,0.69,Table_S2A
FAM161A,0.32,1.29,0.11,0.71,Table_S2A
KIT,2.47,1.23,0.11,0.71,Table_S2A
STOX1,0.05,0.46,0.04,0.31,Table_S2A
ISM1,1.33,3.05,0.29,4.10,Table_S2A
MEX3B,1.09,3.84,0.40,3.17,Table_S2A
POLE2,0.67,2.33,0.24,1.54,Table_S2A
BARX1,0.02,0.39,0.04,0.54,Table_S2A
RP11-58E21.3,0.02,0.19,0.02,0.05,Table_S2A
DDX11-AS1,0.09,0.39,0.04,0.27,Table_S2A
ULBP1,0.73,7.94,0.87,5.54,Table_S2A
SV2B,0.00,0.05,0.01,0.04,Table_S2A
FAM84B,0.12,0.37,0.04,0.22,Table_S2A
LRFN1,0.59,1.80,0.21,2.61,Table_S2A
TMEM100,0.37,2.60,0.31,1.28,Table_S2A
KBTBD11,0.98,4.44,0.54,3.50,Table_S2A
CCDC64,0.04,0.16,0.02,0.16,Table_S2A
PDXP,1.19,4.70,0.58,6.94,Table_S2A
PHACTR3,0.09,0.07,0.01,0.04,Table_S2A
C3orf80,0.79,1.10,0.14,1.06,Table_S2A
COL2A1,0.03,0.13,0.02,0.16,Table_S2A
IRF5,0.05,0.24,0.03,0.25,Table_S2A
MSH6,2.01,7.80,1.06,4.30,Table_S2A
HELLS,0.62,3.07,0.43,2.23,Table_S2A
JAG2,0.15,0.16,0.02,0.10,Table_S2A
FBXL13,0.09,0.28,0.04,0.15,Table_S2A
RNF144A-AS1,0.04,0.28,0.04,0.27,Table_S2A
C2CD4B,0.00,0.35,0.05,0.45,Table_S2A
GPR63,0.05,0.68,0.10,0.40,Table_S2A
TMEM52,0.10,0.36,0.05,0.52,Table_S2A
WNT10B,0.09,0.64,0.10,1.00,Table_S2A
BCL11B,0.08,0.35,0.05,0.23,Table_S2A
ZNF607,0.22,0.45,0.07,0.17,Table_S2A
BARD1,0.58,2.22,0.35,1.35,Table_S2A
PRSS36,0.21,0.25,0.04,0.37,Table_S2A
GARNL3,0.17,0.38,0.06,0.20,Table_S2A
ST3GAL6,0.03,0.07,0.01,0.04,Table_S2A
RP11-13P5.2,0.15,1.40,0.23,0.99,Table_S2A
MSH2,3.21,10.27,1.67,6.55,Table_S2A
CLSPN,0.82,3.89,0.64,2.30,Table_S2A
AGPAT9,0.53,1.59,0.27,1.23,Table_S2A
BCL2,0.40,1.38,0.23,0.78,Table_S2A
CHAC2,0.25,1.39,0.24,0.72,Table_S2A
TMEM221,0.24,0.42,0.07,0.33,Table_S2A
CEBPA,0.35,0.48,0.08,0.81,Table_S2A
SLFNL1,0.19,0.83,0.15,0.75,Table_S2A
RP11-161M6.2,0.22,0.27,0.05,0.20,Table_S2A
CTD-2535L24.2,0.31,1.08,0.20,0.39,Table_S2A
TRPC3,0.19,0.58,0.11,0.33,Table_S2A
RNF32,0.05,0.17,0.03,0.03,Table_S2A
RP11-303E16.8,0.62,1.41,0.26,0.80,Table_S2A
SUV39H2,1.12,3.54,0.65,2.54,Table_S2A
FAM65B,3.77,1.35,0.25,0.97,Table_S2A
MLK4,0.07,0.49,0.09,0.29,Table_S2A
PTGER2,0.53,4.19,0.79,3.27,Table_S2A
RP11-867G23.8,0.22,0.31,0.06,0.38,Table_S2A
TMEM132E,0.13,0.74,0.14,1.03,Table_S2A
CTD-2540B15.11,1.28,1.51,0.29,2.50,Table_S2A
DONSON,3.27,15.33,2.94,10.17,Table_S2A
CD3EAP,1.21,4.91,0.95,4.86,Table_S2A
CREB5,0.89,3.02,0.59,2.26,Table_S2A
NRTN,0.20,0.61,0.12,0.59,Table_S2A
RAD9A,3.73,13.50,2.64,19.12,Table_S2A
TGFBR3L,1.12,1.91,0.38,1.95,Table_S2A
COCH,0.29,0.61,0.12,0.57,Table_S2A
TMPO,4.81,18.34,3.69,11.40,Table_S2A
MSX1,6.08,23.73,4.81,24.73,Table_S2A
TRIM45,0.55,0.77,0.16,0.86,Table_S2A
C6orf141,0.49,1.04,0.21,0.87,Table_S2A
SRSF12,0.08,0.65,0.13,0.38,Table_S2A
FZD3,0.06,0.17,0.03,0.13,Table_S2A
AC005329.7,0.06,0.23,0.05,0.21,Table_S2A
ZIC2,0.00,0.21,0.04,0.12,Table_S2A
CTC-429P9.1,0.48,1.62,0.34,0.82,Table_S2A
DUSP4,2.43,3.37,0.72,3.87,Table_S2A
HAS3,0.30,24.64,5.31,20.21,Table_S2A
MPV17L,0.03,0.11,0.02,0.06,Table_S2A
GMNN,3.48,9.63,2.10,7.36,Table_S2A
SPOCK2,0.05,0.22,0.05,0.32,Table_S2A
FAM117B,0.64,2.16,0.47,1.52,Table_S2A
SNCAIP,0.40,0.94,0.21,0.66,Table_S2A
ZNF551,0.15,0.23,0.05,0.12,Table_S2A
CYP2S1,0.36,1.64,0.37,3.35,Table_S2A
RP4-539M6.19,0.99,2.81,0.63,1.07,Table_S2A
KCNK3,0.04,0.28,0.06,0.60,Table_S2A
HIST2H3C,0.33,2.01,0.45,1.72,Table_S2A
PTHLH,1.19,2.46,0.55,2.08,Table_S2A
BHLHE22,0.30,3.06,0.69,2.06,Table_S2A
AVPI1,17.64,28.69,6.49,45.58,Table_S2A
KCNK5,0.03,0.34,0.08,0.53,Table_S2A
PTPN3,0.10,0.53,0.12,0.33,Table_S2A
ZDHHC23,0.43,1.35,0.31,0.65,Table_S2A
LONRF2,0.37,1.17,0.27,1.05,Table_S2A
GJA5,0.48,0.28,0.06,0.17,Table_S2A
RP11-661A12.9,0.15,0.72,0.17,0.62,Table_S2A
HIST2H3A,0.41,1.52,0.35,1.44,Table_S2A
ST3GAL5,2.36,3.03,0.71,2.30,Table_S2A
ARTN,0.17,0.43,0.10,0.33,Table_S2A
SLC10A6,0.76,5.91,1.43,6.35,Table_S2A
EN1,0.22,0.34,0.08,0.39,Table_S2A
PRICKLE1,2.86,2.60,0.64,2.09,Table_S2A
GCK,0.29,0.45,0.11,0.54,Table_S2A
RASEF,0.09,0.41,0.10,0.25,Table_S2A
PRPS2,7.19,25.09,6.30,14.83,Table_S2A
ZNF718,0.56,1.89,0.47,1.23,Table_S2A
KLF4,24.38,10.78,2.73,9.64,Table_S2A
RP1-152L7.5,1.53,1.33,0.34,0.75,Table_S2A
TCHH,0.01,0.22,0.06,0.17,Table_S2A
SMAD6,3.98,3.22,0.83,3.54,Table_S2A
SNAP25,0.67,4.08,1.06,2.07,Table_S2A
KCP,0.03,0.07,0.02,0.04,Table_S2A
MBOAT2,1.39,3.31,0.87,2.29,Table_S2A
ARHGEF4,0.64,1.37,0.36,1.62,Table_S2A
LRRC4B,0.12,0.24,0.06,0.21,Table_S2A
PTGER4,0.60,2.33,0.61,1.41,Table_S2A
SLFN13,0.09,0.62,0.16,0.31,Table_S2A
NEDD9,0.60,0.92,0.24,0.83,Table_S2A
IGSF9,0.05,0.15,0.04,0.24,Table_S2A
OSBPL6,0.58,1.69,0.45,1.05,Table_S2A
CCDC85C,0.60,1.03,0.28,1.47,Table_S2A
AGPAT5,3.06,11.07,2.94,6.86,Table_S2A
INHBB,3.43,2.20,0.59,2.68,Table_S2A
FKBP5,0.52,3.41,0.92,1.85,Table_S2A
KCNJ8,0.66,1.30,0.35,0.91,Table_S2A
PEG10,2.27,5.85,1.58,3.46,Table_S2A
SYNM,0.51,2.01,0.55,1.34,Table_S2A
PPARGC1B,0.06,0.28,0.08,0.22,Table_S2A
DEF6,0.32,0.31,0.09,0.24,Table_S2A
TMEM240,2.24,2.84,0.78,3.56,Table_S2A
GAL,19.58,26.45,7.24,37.94,Table_S2A
PSMG1,6.44,23.60,6.47,15.62,Table_S2A
NEFM,1.38,2.19,0.60,1.28,Table_S2A
RP11-253M7.1,0.58,0.39,0.11,0.19,Table_S2A
PRR5L,0.64,1.34,0.37,1.63,Table_S2A
AKAP1,3.84,11.74,3.29,10.60,Table_S2A
RP1-27O5.3,0.31,1.56,0.44,0.89,Table_S2A
PM20D2,1.24,5.83,1.64,3.29,Table_S2A
FOXO1,0.95,3.76,1.06,2.66,Table_S2A
CECR6,0.11,0.28,0.08,0.25,Table_S2A
ADRBK2,0.21,0.62,0.17,0.28,Table_S2A
EFNA5,0.68,0.99,0.28,0.61,Table_S2A
NUP210,0.01,0.10,0.03,0.21,Table_S2A
NRGN,0.41,0.94,0.27,1.51,Table_S2A
C16orf93,0.65,0.87,0.25,1.35,Table_S2A
SLC35F2,2.26,6.56,1.90,4.18,Table_S2A
HOXD-AS1,0.06,0.22,0.06,0.10,Table_S2A
PRR19,0.68,0.79,0.23,1.34,Table_S2A
RP11-855A2.5,0.97,94.27,27.47,95.48,Table_S2A
C14orf182,0.10,0.52,0.15,0.53,Table_S2A
KCNH1,1.25,2.08,0.61,1.90,Table_S2A
SPTLC3,0.17,0.20,0.06,0.10,Table_S2A
RDH8,0.42,1.50,0.44,2.05,Table_S2A
USP51,0.39,0.37,0.11,0.20,Table_S2A
PROSER2,0.13,0.35,0.10,0.47,Table_S2A
JADE1,1.39,3.31,0.99,2.52,Table_S2A
ING2,5.25,7.10,2.13,5.03,Table_S2A
CLN6,3.60,11.85,3.58,18.22,Table_S2A
KIAA0922,1.99,2.69,0.81,1.49,Table_S2A
BMP2,5.72,22.06,6.72,14.33,Table_S2A
ZBTB14,2.20,3.59,1.10,2.46,Table_S2A
LINC00937,0.09,0.31,0.09,0.21,Table_S2A
SCML2,0.40,1.16,0.36,0.84,Table_S2A
E2F5,0.91,1.83,0.56,0.95,Table_S2A
C22orf31,0.51,0.54,0.17,0.70,Table_S2A
NQO2,9.58,26.97,8.33,35.46,Table_S2A
GNAZ,0.54,2.12,0.66,2.76,Table_S2A
ID3,11.44,14.61,4.52,21.08,Table_S2A
EPHA4,1.35,1.22,0.38,0.70,Table_S2A
NCR3LG1,1.63,14.41,4.47,9.45,Table_S2A
ABHD3,0.79,3.92,1.22,2.68,Table_S2A
SSTR1,5.85,2.81,0.88,2.38,Table_S2A
FAM60A,1.24,9.74,3.05,6.08,Table_S2A
AUTS2,1.90,6.18,1.93,5.28,Table_S2A
KCNMB3,0.22,0.49,0.16,0.21,Table_S2A
ZNF418,0.31,0.58,0.18,0.38,Table_S2A
BDH1,0.31,0.93,0.29,0.97,Table_S2A
WEE1,4.93,8.16,2.60,5.40,Table_S2A
RNF150,2.47,3.98,1.27,3.06,Table_S2A
ID2,9.32,21.14,6.73,17.49,Table_S2A
DLEU2,0.37,0.60,0.19,0.40,Table_S2A
TFAP4,2.26,3.71,1.19,5.25,Table_S2A
EFR3B,0.13,0.27,0.09,0.29,Table_S2A
GJA9,0.10,0.31,0.10,0.13,Table_S2A
GPT2,4.08,6.42,2.08,8.57,Table_S2A
DSN1,3.26,5.53,1.80,3.27,Table_S2A
ANKRD13B,1.62,1.84,0.60,3.08,Table_S2A
BAG2,9.11,7.56,2.47,5.13,Table_S2A
NUDT11,2.42,6.73,2.21,4.69,Table_S2A
RP11-320M2.1,0.22,0.26,0.09,0.14,Table_S2A
ANP32A,4.84,6.63,2.19,4.09,Table_S2A
SLC25A10_2,3.80,5.10,1.68,8.01,Table_S2A
OXCT1,3.26,6.61,2.19,4.08,Table_S2A
ZNF620,0.14,0.38,0.13,0.17,Table_S2A
SHISA9,0.28,0.76,0.25,0.64,Table_S2A
ZNF385D,0.10,0.22,0.07,0.17,Table_S2A
UBR7,9.71,21.11,7.11,13.06,Table_S2A
ENOPH1,9.29,20.53,6.93,12.72,Table_S2A
NAT8L,0.18,0.35,0.12,0.68,Table_S2A
DACT1,2.89,11.93,4.03,12.39,Table_S2A
RBM34,0.72,1.06,0.36,0.62,Table_S2A
USP31,1.21,4.40,1.50,3.09,Table_S2A
TTYH2,0.16,0.23,0.08,0.23,Table_S2A
ARG2,1.38,4.11,1.40,2.82,Table_S2A
ID4,0.22,1.77,0.61,1.52,Table_S2A
STMN1,9.99,20.24,6.97,15.22,Table_S2A
GPAT2,0.31,0.56,0.19,0.60,Table_S2A
CUZD1,0.37,0.64,0.22,0.34,Table_S2A
CHSY3,0.66,2.48,0.86,1.56,Table_S2A
NEFH,0.57,1.67,0.58,1.56,Table_S2A
MCM9,0.82,2.00,0.70,1.12,Table_S2A
ABCG2,0.26,0.66,0.23,0.31,Table_S2A
KIF26B,7.84,7.95,2.80,7.42,Table_S2A
BVES,1.57,5.48,1.93,3.02,Table_S2A
FOXD1,4.75,5.72,2.03,5.78,Table_S2A
ADORA2B,6.74,14.99,5.33,18.63,Table_S2A
RBM26-AS1,0.22,0.35,0.13,0.28,Table_S2A
CDKL1,0.27,0.34,0.12,0.25,Table_S2A
ELMO1,0.39,0.55,0.20,0.55,Table_S2A
FOS,1.77,26.86,9.63,29.58,Table_S2A
PKP4,2.55,4.97,1.78,2.73,Table_S2A
RHBDL1,0.62,0.81,0.29,0.96,Table_S2A
RP11-307E17.8,0.84,2.15,0.77,1.11,Table_S2A
SCLY,0.09,0.41,0.15,0.69,Table_S2A
ULBP2,1.06,2.71,0.97,2.34,Table_S2A
PODXL2,1.21,2.01,0.73,2.59,Table_S2A
AREG,2.21,7.49,2.74,10.84,Table_S2A
ARL6IP6,2.49,4.55,1.68,3.04,Table_S2A
QRICH2,1.06,2.05,0.76,2.22,Table_S2A
RASSF7,2.40,2.33,0.86,3.00,Table_S2A
ZNF69,1.02,1.26,0.47,0.86,Table_S2A
ULBP3,1.14,2.09,0.78,1.29,Table_S2A
BRSK2,0.13,0.27,0.10,0.32,Table_S2A
TMSB15A,0.88,2.60,0.97,1.85,Table_S2A
LA16c-306E5.3,1.59,2.27,0.85,1.00,Table_S2A
PARP16,1.59,2.30,0.86,2.47,Table_S2A
PDLIM3,0.11,0.30,0.11,0.35,Table_S2A
SOCS2,2.02,15.06,5.66,10.91,Table_S2A
POLD3,2.53,6.28,2.36,3.53,Table_S2A
SKP2,4.58,5.09,1.92,2.97,Table_S2A
USP49,0.45,0.75,0.29,0.49,Table_S2A
NOP56,31.97,91.06,34.56,88.34,Table_S2A
RP1-130H16.18,0.84,3.29,1.25,2.06,Table_S2A
ACACB,0.31,0.39,0.15,0.35,Table_S2A
ZNF703,30.27,29.78,11.33,40.80,Table_S2A
SKIDA1,0.27,0.45,0.17,0.23,Table_S2A
PAICS,20.48,52.46,20.07,31.06,Table_S2A
FAM185A,0.67,0.89,0.34,0.47,Table_S2A
TMTC4,1.31,2.02,0.78,1.24,Table_S2A
DISP1,1.19,1.33,0.51,0.91,Table_S2A
CITED4,7.49,20.68,7.98,21.95,Table_S2A
EGR3,2.54,12.47,4.82,9.33,Table_S2A
CDCA7L,7.97,11.74,4.54,7.77,Table_S2A
FEN1,1.19,2.44,0.94,2.59,Table_S2A
ITPKA,1.66,1.79,0.70,1.61,Table_S2A
OLFM1,0.92,1.52,0.59,1.06,Table_S2A
CISD2,7.11,10.49,4.09,6.85,Table_S2A
CNNM1,1.66,1.44,0.56,1.22,Table_S2A
C3orf70,1.24,1.86,0.73,1.26,Table_S2A
SLC25A29,2.24,7.63,2.99,10.19,Table_S2A
HIST2H4B,1.82,2.99,1.17,2.14,Table_S2A
ABHD6,2.05,2.60,1.02,2.41,Table_S2A
CTD-2116N17.1,0.44,0.93,0.37,0.77,Table_S2A
PAXIP1,1.40,3.57,1.41,2.04,Table_S2A
POLR3K,7.04,14.93,5.90,14.20,Table_S2A
TADA1,2.33,3.04,1.20,2.05,Table_S2A
BTG3,8.82,54.63,21.61,35.95,Table_S2A
MAP6D1,1.88,4.02,1.60,5.10,Table_S2A
SRSF7,21.41,44.78,17.84,31.25,Table_S2A
CHEK1,2.10,4.89,1.95,3.04,Table_S2A
KCTD14,0.86,1.56,0.62,1.53,Table_S2A
GMPS,6.63,14.13,5.64,9.34,Table_S2A
RP11-613M10.6,4.41,11.44,4.60,6.91,Table_S2A
MCM6,8.25,17.56,7.06,11.62,Table_S2A
ADPRHL1,0.63,0.96,0.39,0.96,Table_S2A
CLCF1,3.42,8.51,3.45,18.13,Table_S2A
AP3M2,2.10,5.29,2.14,3.15,Table_S2A
CHST10,4.43,7.56,3.06,8.58,Table_S2A
CAMKK1,2.89,2.54,1.03,3.58,Table_S2A
CAMK2A,0.17,0.21,0.09,0.23,Table_S2A
FAM57A,21.42,42.60,17.45,57.05,Table_S2A
RPL23AP53,1.42,3.92,1.61,2.57,Table_S2A
KLF2,10.46,14.35,5.93,17.27,Table_S2A
DYNLL2,16.54,32.59,13.56,34.66,Table_S2A
HAUS2,3.95,8.63,3.60,5.99,Table_S2A
SETD6,2.39,3.78,1.58,3.26,Table_S2A
PITX2,0.53,0.59,0.25,0.55,Table_S2A
NT5DC3,1.35,2.09,0.89,1.58,Table_S2A
FZD8,5.45,22.32,9.47,27.61,Table_S2A
SET,70.55,124.14,52.81,74.70,Table_S2A
TPRN,4.39,5.77,2.46,7.51,Table_S2A
ARHGAP6,0.99,0.38,0.16,0.20,Table_S2A
NDUFAF6,0.92,1.17,0.50,0.91,Table_S2A
RPL36A,3.97,2.19,0.94,2.06,Table_S2A
NRG1,2.07,9.96,4.26,6.79,Table_S2A
SH3BP5,18.59,11.04,4.74,7.49,Table_S2A
GPR125,5.74,12.42,5.33,7.30,Table_S2A
CMTM4,4.66,8.62,3.70,5.51,Table_S2A
DZIP1L,2.05,4.48,1.93,4.94,Table_S2A
GABBR2,1.52,1.10,0.48,0.85,Table_S2A
RRP1B,8.47,22.84,9.90,16.10,Table_S2A
THAP7,9.96,13.61,5.91,20.10,Table_S2A
RHEBL1,0.38,1.53,0.66,1.97,Table_S2A
HMGB3,3.42,5.85,2.55,2.91,Table_S2A
PIK3C2B,0.27,0.27,0.12,0.27,Table_S2A
PELI3,2.30,3.49,1.53,4.58,Table_S2A
SULT1C4,0.02,0.37,0.16,0.24,Table_S2A
SLC25A33,3.93,10.93,4.81,8.07,Table_S2A
IL20RA,0.32,0.50,0.22,0.45,Table_S2A
TIGD5,3.92,4.87,2.15,7.02,Table_S2A
HSPB11,2.93,4.21,1.86,3.20,Table_S2A
CENPN,3.07,7.42,3.30,4.66,Table_S2A
RASIP1,0.25,0.31,0.14,0.33,Table_S2A
CCDC78,0.86,1.35,0.60,1.43,Table_S2A
PXN-AS1,1.73,2.80,1.25,3.20,Table_S2A
DBR1,3.85,6.48,2.88,4.15,Table_S2A
KCNK2,5.35,7.01,3.13,3.76,Table_S2A
B4GALNT4,1.99,2.51,1.12,3.52,Table_S2A
GIPC3,0.17,0.29,0.13,0.45,Table_S2A
KPNB1,35.13,69.49,31.18,42.44,Table_S2A
UBE2S,50.95,124.35,55.85,169.93,Table_S2A
BCOR,2.32,9.64,4.33,8.40,Table_S2A
ARRDC2,7.05,12.67,5.70,15.97,Table_S2A
RANBP1,16.69,30.54,13.75,23.68,Table_S2A
ODC1,39.34,77.75,35.08,66.97,Table_S2A
LRRC45,3.17,3.41,1.54,4.02,Table_S2A
SH3RF1,4.77,5.83,2.64,3.63,Table_S2A
CTD-2228K2.5,2.00,3.50,1.59,4.76,Table_S2A
BEGAIN,0.78,1.20,0.54,1.30,Table_S2A
PCDH7,2.46,3.50,1.59,2.89,Table_S2A
ZNF786,1.89,1.52,0.70,1.23,Table_S2A
H3F3A,33.17,64.92,29.63,46.32,Table_S2A
RP11-512M8.5,2.79,3.77,1.72,1.66,Table_S2A
FOXRED2,3.24,4.83,2.20,6.31,Table_S2A
FERMT1,0.47,0.98,0.45,0.75,Table_S2A
NCL,68.89,172.03,78.97,108.73,Table_S2A
NFKBID,1.70,1.70,0.78,2.66,Table_S2A
SNHG1,11.39,32.80,15.11,27.17,Table_S2A
NCAPD3,2.61,4.83,2.23,3.21,Table_S2A
FAM46C,4.10,1.24,0.57,0.65,Table_S2A
GOLM1,12.81,23.92,11.07,14.66,Table_S2A
YWHAH,49.54,83.44,38.63,63.34,Table_S2A
RAB6B,0.37,0.84,0.39,0.58,Table_S2A
CBX1,16.21,21.20,9.83,13.45,Table_S2A
RASSF3,5.84,14.47,6.73,8.04,Table_S2A
FZD7,58.45,31.06,14.46,24.61,Table_S2A
SS18L2,2.83,5.49,2.55,3.13,Table_S2A
PUSL1,8.32,10.30,4.81,13.50,Table_S2A
COA7,7.19,13.25,6.19,10.99,Table_S2A
PTPMT1,2.05,3.87,1.82,2.82,Table_S2A
RPA2,18.83,29.27,13.73,26.14,Table_S2A
TOB1,8.53,9.54,4.47,6.10,Table_S2A
CTD-2547E10.2,2.27,5.49,2.58,4.27,Table_S2A
BDNF,0.44,1.16,0.55,0.58,Table_S2A
PRMT6,9.90,11.39,5.36,8.31,Table_S2A
UBE2F-SCLY,5.61,10.98,5.17,10.48,Table_S2A
ACTR3B,0.89,1.25,0.59,1.07,Table_S2A
SLC35G2,1.46,3.27,1.54,2.21,Table_S2A
RAB40B,2.33,2.36,1.12,2.02,Table_S2A
FN3K,0.65,1.07,0.50,1.04,Table_S2A
GDF6,8.42,2.65,1.25,3.17,Table_S2A
ING5,3.54,6.70,3.17,7.23,Table_S2A
NOLC1,18.66,63.84,30.25,43.05,Table_S2A
ADCK2,3.27,5.17,2.45,7.12,Table_S2A
RP9P,5.82,3.55,1.69,3.00,Table_S2A
UBL4A,23.51,33.00,15.81,43.63,Table_S2A
GSDMB,1.09,1.13,0.54,0.99,Table_S2A
C9orf40,4.12,5.79,2.78,4.72,Table_S2A
COX20,2.55,3.73,1.79,1.89,Table_S2A
TUBGCP3,2.96,4.74,2.28,3.16,Table_S2A
RNF157,2.45,2.17,1.05,3.12,Table_S2A
C9orf142,14.65,16.44,7.92,20.34,Table_S2A
GDF1,0.60,1.44,0.69,2.25,Table_S2A
PINX1,2.15,5.04,2.43,4.19,Table_S2A
GEM,12.97,23.22,11.20,18.04,Table_S2A
E2F7,1.22,2.26,1.09,1.38,Table_S2A
WI2-3658N16.1,1.99,2.60,1.26,1.68,Table_S2A
FAM216A,2.72,3.23,1.56,2.14,Table_S2A
RP11-347C12.2,2.33,3.80,1.84,2.87,Table_S2A
EXO5,2.47,2.96,1.44,2.70,Table_S2A
ATF5,8.99,22.98,11.15,36.98,Table_S2A
AC093627.10,0.26,0.84,0.41,0.54,Table_S2A
FKBP4,31.32,73.28,35.60,94.03,Table_S2A
HAUS7,1.66,2.32,1.13,1.92,Table_S2A
RBBP7,9.29,13.20,6.46,8.36,Table_S2A
