gene,RPKM_mock_infected,RPKM_RH_infected,RPKM_RHdMYR1_infected,RPKM_RHdMYR1::MYR1_infected,Source
GCSH,1.10,1.47,0.72,1.26,Table_S2A
ENOSF1,1.27,3.03,1.49,2.18,Table_S2A
MPP1,1.09,2.16,1.06,1.90,Table_S2A
PRKAG2,1.68,2.07,1.02,1.40,Table_S2A
POLR1E,11.22,33.08,16.30,25.96,Table_S2A
TMSB15B,0.58,1.07,0.53,0.62,Table_S2A
PER1,1.20,3.55,1.75,4.40,Table_S2A
PPP1R3C,16.65,9.13,4.51,6.19,Table_S2A
HSPA12A,3.83,8.01,3.96,5.81,Table_S2A
DIS3L,2.97,3.42,1.69,2.09,Table_S2A
SPAG4,0.76,1.09,0.54,0.97,Table_S2A
SRSF2,73.05,138.62,68.74,119.19,Table_S2A
TREH,1.58,1.81,0.90,1.41,Table_S2A
LRIG3,5.80,4.18,2.07,2.19,Table_S2A
CDIP1,4.32,6.38,3.17,8.13,Table_S2A
GPHN,1.18,1.88,0.94,1.25,Table_S2A
SMYD4,1.98,2.67,1.34,2.78,Table_S2A
TAF4,1.20,2.22,1.12,1.78,Table_S2A
SIN3A,3.82,8.57,4.32,5.25,Table_S2A
NDUFAF2,16.91,27.58,13.93,15.90,Table_S2A
ACYP1,2.22,1.60,0.81,0.89,Table_S2A
EPHB4,14.46,15.14,7.67,21.20,Table_S2A
SLC25A13,3.69,8.49,4.31,4.99,Table_S2A
SNHG15,8.35,12.92,6.56,15.77,Table_S2A
CNN3,50.16,71.00,36.06,47.40,Table_S2A
LRP5L,0.58,0.77,0.39,0.68,Table_S2A
GALNT14,2.74,3.60,1.83,4.97,Table_S2A
PGBD2,1.27,1.86,0.95,1.07,Table_S2A
FAM171A2,2.68,2.02,1.03,2.43,Table_S2A
PGAM5,9.68,18.28,9.33,24.83,Table_S2A
SPATS2,2.37,4.95,2.53,2.68,Table_S2A
HNRNPD,19.76,34.42,17.59,26.22,Table_S2A
ALDH1B1,10.76,25.32,12.95,23.08,Table_S2A
RP11-706O15.1,3.17,6.98,3.57,5.97,Table_S2A
GRB10,3.40,4.12,2.11,3.60,Table_S2A
ZNF250,1.00,1.13,0.58,0.83,Table_S2A
PCNT,3.27,4.18,2.15,2.88,Table_S2A
ENDOD1,1.80,2.20,1.13,1.42,Table_S2A
NMB,4.65,6.83,3.51,9.42,Table_S2A
POLE3,23.87,49.57,25.49,39.36,Table_S2A
C9orf91,3.37,6.07,3.12,5.99,Table_S2A
DKC1,17.45,41.22,21.28,28.24,Table_S2A
ARGLU1,15.08,26.47,13.67,16.13,Table_S2A
SOCS2-AS1,0.67,1.42,0.74,1.29,Table_S2A
TMEM38A,0.44,0.57,0.30,0.67,Table_S2A
PBX3,5.02,5.11,2.65,3.53,Table_S2A
SNHG12,5.76,10.11,5.26,8.80,Table_S2A
PRPSAP2,2.41,1.81,0.94,1.13,Table_S2A
FUT10,1.67,2.57,1.34,1.58,Table_S2A
SFXN1,6.19,14.08,7.34,9.36,Table_S2A
RBFA,6.14,7.48,3.90,7.26,Table_S2A
UCK2,14.45,28.03,14.61,29.42,Table_S2A
TMEM51,7.72,14.00,7.30,15.15,Table_S2A
CACYBP,9.04,13.62,7.10,9.53,Table_S2A
SEPHS1,9.91,22.56,11.77,18.34,Table_S2A
FAM101B,36.44,60.40,31.57,67.26,Table_S2A
TPMT,4.56,5.20,2.72,2.95,Table_S2A
CASP6,2.56,4.53,2.37,3.15,Table_S2A
SETD8,10.18,13.86,7.27,10.60,Table_S2A
HOTAIR,3.53,3.91,2.05,2.70,Table_S2A
CLDN23,2.88,2.35,1.23,2.86,Table_S2A
SERHL,1.41,2.40,1.26,3.32,Table_S2A
VKORC1L1,10.65,18.81,9.91,12.32,Table_S2A
MAGEE1,0.85,1.00,0.53,1.00,Table_S2A
PITPNM1,11.18,18.41,9.72,26.09,Table_S2A
CTDSPL,10.52,10.44,5.53,7.69,Table_S2A
IRX2,1.50,3.75,1.99,2.89,Table_S2A
KLHL26,1.94,3.66,1.94,6.10,Table_S2A
FLAD1,7.85,14.14,7.50,17.78,Table_S2A
FBXO41,1.32,1.78,0.95,1.92,Table_S2A
KHDRBS3,1.42,2.51,1.34,2.12,Table_S2A
TFDP1,28.76,49.86,26.54,39.63,Table_S2A
BOLA3-AS1,1.36,1.92,1.02,1.28,Table_S2A
PDCL3,6.04,6.48,3.46,4.58,Table_S2A
DGCR8,11.71,15.86,8.47,16.80,Table_S2A
NAF1,1.83,4.91,2.63,4.52,Table_S2A
PABPC1L,2.09,2.40,1.28,1.70,Table_S2A
FBL,50.71,90.53,48.37,109.68,Table_S2A
ACTR5,4.31,5.48,2.93,5.55,Table_S2A
STAMBPL1,4.54,3.35,1.79,1.81,Table_S2A
URB2,4.89,14.63,7.84,13.75,Table_S2A
GABBR1,2.43,3.97,2.13,2.95,Table_S2A
SARM1,4.09,6.82,3.66,7.93,Table_S2A
LRRC24,1.13,1.03,0.55,1.31,Table_S2A
NCAPH2,11.21,17.09,9.18,24.59,Table_S2A
ALKBH2,6.32,8.42,4.53,10.58,Table_S2A
CAMSAP1,3.80,7.59,4.09,6.30,Table_S2A
ICOSLG,2.86,1.82,0.98,3.29,Table_S2A
BOK,23.79,35.09,18.90,47.77,Table_S2A
APITD1,1.91,1.29,0.69,1.01,Table_S2A
DDX55,2.61,5.15,2.78,3.16,Table_S2A
UCK1,16.44,26.27,14.18,32.64,Table_S2A
HTRA2,8.41,21.59,11.66,26.35,Table_S2A
POLR2H,8.16,12.95,7.00,13.18,Table_S2A
ISL2,3.18,3.25,1.76,4.10,Table_S2A
SUMO2,55.70,98.54,53.42,62.29,Table_S2A
HOXC11,4.13,5.26,2.85,6.15,Table_S2A
HNRNPF,54.98,180.11,97.87,132.63,Table_S2A
FN3KRP,8.12,11.01,5.99,12.75,Table_S2A
PXMP2,4.73,6.10,3.32,6.82,Table_S2A
ISOC1,6.12,18.97,10.32,11.83,Table_S2A
CORO7,0.77,1.55,0.85,2.21,Table_S2A
LSR,1.06,1.11,0.60,1.60,Table_S2A
SLC23A3,1.83,1.99,1.09,1.51,Table_S2A
C6orf136,3.44,4.01,2.19,4.82,Table_S2A
H2AFZ,48.14,97.91,53.41,73.01,Table_S2A
ZBTB42,1.35,3.38,1.85,4.02,Table_S2A
HN1L,15.29,28.49,15.58,28.69,Table_S2A
POGK,7.75,14.66,8.02,10.98,Table_S2A
SLC25A22,7.45,11.06,6.05,14.60,Table_S2A
RBMX,14.41,25.87,14.17,17.88,Table_S2A
PRKX,1.13,2.32,1.27,1.65,Table_S2A
ANKRD13A,9.27,10.85,5.94,7.34,Table_S2A
HSPA14,3.47,6.90,3.79,4.87,Table_S2A
C1orf233,5.75,5.25,2.88,7.38,Table_S2A
FAM47E-STBD1_2,2.18,3.48,1.91,1.82,Table_S2A
H2AFX,41.94,75.85,41.66,110.47,Table_S2A
ITPRIP,17.33,81.60,44.83,100.02,Table_S2A
CMC2,4.71,7.97,4.39,5.89,Table_S2A
NPIPA1,7.19,8.88,4.90,8.13,Table_S2A
DOPEY2,1.74,2.87,1.59,2.11,Table_S2A
CTBP2,11.32,15.43,8.55,11.23,Table_S2A
EXOSC2,6.24,12.60,6.98,12.83,Table_S2A
ZNF48,4.39,7.18,3.98,10.49,Table_S2A
SIVA1,13.33,18.85,10.46,25.69,Table_S2A
SLC5A6,6.83,13.82,7.67,17.00,Table_S2A
N6AMT2,4.72,4.66,2.59,3.40,Table_S2A
TBC1D24,1.89,1.74,0.96,2.35,Table_S2A
SLC7A6,6.32,16.74,9.31,13.28,Table_S2A
ERLIN1,10.98,15.17,8.45,9.69,Table_S2A
EXOG,4.35,5.35,2.99,3.82,Table_S2A
CCDC19,0.30,0.48,0.27,0.29,Table_S2A
MTMR4,9.29,12.54,7.01,9.37,Table_S2A
C11orf80,1.07,1.41,0.79,1.19,Table_S2A
CKS2,27.78,58.98,33.03,39.07,Table_S2A
NR2F1,8.47,3.83,2.15,2.97,Table_S2A
TTC7A,12.68,11.50,6.46,14.58,Table_S2A
TUBGCP4,1.90,3.12,1.75,1.99,Table_S2A
MAT2A,57.61,122.52,68.95,106.89,Table_S2A
AP4M1,6.27,7.16,4.03,9.49,Table_S2A
UBIAD1,8.22,16.66,9.40,21.49,Table_S2A
TUSC1,8.99,13.78,7.78,12.73,Table_S2A
ARL3,5.80,7.08,4.00,4.89,Table_S2A
CPOX,8.49,12.33,6.98,7.52,Table_S2A
WTIP,4.44,5.06,2.86,6.42,Table_S2A
FTSJ2,12.75,17.05,9.65,14.73,Table_S2A
TTC19,3.38,4.48,2.54,2.89,Table_S2A
GEMIN5,5.11,9.28,5.26,6.08,Table_S2A
RAD51L3-RFFL,2.85,3.69,2.09,3.49,Table_S2A
N6AMT1,2.51,2.53,1.44,1.61,Table_S2A
CTA-217C2.1,2.58,2.50,1.42,2.97,Table_S2A
PI4KAP1,1.36,1.49,0.85,1.42,Table_S2A
TTI1,4.24,7.82,4.46,6.15,Table_S2A
CARD9,3.95,3.62,2.06,4.07,Table_S2A
SLC25A17,4.48,9.80,5.59,6.01,Table_S2A
SLC25A5,99.79,177.55,101.47,158.29,Table_S2A
TCFL5,3.98,5.13,2.94,3.70,Table_S2A
PGRMC2,24.60,26.78,15.34,17.86,Table_S2A
PLP2,67.51,76.63,44.07,93.86,Table_S2A
MCUR1,7.25,16.71,9.62,11.84,Table_S2A
BAIAP2,2.78,2.48,1.43,3.47,Table_S2A
AC093323.3,5.65,5.79,3.34,3.85,Table_S2A
RHOB,81.14,79.83,46.12,103.03,Table_S2A
ZNHIT3,2.43,3.08,1.78,2.08,Table_S2A
LSM11,1.05,1.70,0.98,1.19,Table_S2A
SRD5A1,2.59,3.82,2.22,3.77,Table_S2A
CITED2,115.51,60.40,35.12,49.74,Table_S2A
MTHFS,5.06,7.58,4.41,5.19,Table_S2A
NPIPA7_1,6.80,10.65,6.20,14.19,Table_S2A
FAM136A,11.07,14.79,8.61,11.32,Table_S2A
PIGL,0.67,1.01,0.59,0.77,Table_S2A
BUD13,7.74,11.21,6.55,9.07,Table_S2A
CHCHD4,7.37,9.64,5.64,7.80,Table_S2A
DOCK2,0.50,0.37,0.21,0.19,Table_S2A
TIMM8A,2.75,5.16,3.02,3.60,Table_S2A
BZW2,14.79,28.01,16.42,18.85,Table_S2A
ULK3,7.41,8.32,4.88,9.42,Table_S2A
SCRIB,16.35,21.39,12.56,28.67,Table_S2A
RELL2,2.32,1.08,0.63,1.45,Table_S2A
CCT2,31.46,55.04,32.36,35.57,Table_S2A
RHEB,23.31,41.92,24.69,29.93,Table_S2A
COLGALT1,48.16,78.63,46.30,100.79,Table_S2A
AMPH,0.81,2.11,1.25,1.76,Table_S2A
BCAT2,3.43,2.88,1.70,3.55,Table_S2A
SMO,5.10,6.07,3.59,8.53,Table_S2A
ARHGAP35,8.25,10.17,6.01,6.55,Table_S2A
SHOX2,4.20,3.43,2.03,2.32,Table_S2A
SLC1A5,76.46,123.12,72.98,162.26,Table_S2A
TOR3A,11.23,12.74,7.56,16.32,Table_S2A
DPYSL4,9.45,15.66,9.32,21.75,Table_S2A
CXCL16,2.63,4.50,2.68,4.96,Table_S2A
LINC00511,0.87,1.43,0.85,1.93,Table_S2A
CNBP,114.84,173.08,103.15,113.75,Table_S2A
PER2,0.94,2.87,1.71,2.46,Table_S2A
ANKS6,5.07,4.87,2.91,5.32,Table_S2A
PRPS1,18.07,27.65,16.55,23.59,Table_S2A
MAZ,45.86,53.02,31.80,80.97,Table_S2A
PC,6.22,5.38,3.23,8.46,Table_S2A
RRP7A,16.26,25.93,15.56,34.23,Table_S2A
GRAMD1B,1.03,1.13,0.68,0.89,Table_S2A
RP11-20I23.1,4.39,5.92,3.56,5.34,Table_S2A
SNHG7,7.50,9.22,5.55,10.62,Table_S2A
LRP5,6.55,12.31,7.41,15.75,Table_S2A
WDR5,15.94,29.45,17.76,32.49,Table_S2A
FUS,48.27,79.76,48.11,79.95,Table_S2A
C1orf174,5.27,7.01,4.23,5.34,Table_S2A
FAM96A,7.55,8.67,5.23,5.51,Table_S2A
PCK2,7.34,6.52,3.94,7.82,Table_S2A
NFKBIB,12.77,39.62,23.99,50.23,Table_S2A
BCL2L11,0.73,7.71,4.67,5.84,Table_S2A
GAB2,3.84,11.24,6.81,11.76,Table_S2A
TXNRD1,37.51,57.62,34.94,32.90,Table_S2A
GTF3A,19.30,24.82,15.08,17.77,Table_S2A
DHX33,1.55,3.59,2.19,2.46,Table_S2A
COQ2,3.53,4.15,2.53,2.74,Table_S2A
ARMC10,6.43,8.98,5.46,5.64,Table_S2A
SDC4,145.69,193.61,117.88,190.76,Table_S2A
POP7,29.65,38.54,23.48,48.43,Table_S2A
MRPS26,31.55,32.27,19.66,39.95,Table_S2A
LSM14B,13.13,18.13,11.06,17.25,Table_S2A
TRIM28,86.71,111.88,68.28,156.85,Table_S2A
AC141586.5,1.40,2.11,1.29,2.10,Table_S2A
LDHA,179.57,307.71,187.85,237.75,Table_S2A
CHKA,2.69,5.72,3.50,5.78,Table_S2A
PIM3,15.40,60.41,36.90,88.09,Table_S2A
PFKP,21.88,31.81,19.48,41.90,Table_S2A
AGAP3,6.92,8.05,4.94,10.67,Table_S2A
SNHG6,27.29,30.51,18.71,21.19,Table_S2A
HTRA3,22.65,15.69,9.64,21.76,Table_S2A
PPA2,3.57,3.51,2.16,2.36,Table_S2A
MRTO4,29.06,55.37,34.05,71.48,Table_S2A
CTXN1,13.29,9.50,5.84,13.46,Table_S2A
APEX2,9.10,16.16,9.94,19.96,Table_S2A
SNN,4.79,9.36,5.76,11.19,Table_S2A
TTLL4,2.74,4.23,2.61,4.06,Table_S2A
GIT1,8.71,12.23,7.54,17.76,Table_S2A
RCE1,4.71,7.31,4.53,10.32,Table_S2A
YY1,11.95,18.96,11.74,12.65,Table_S2A
DGCR14,4.86,7.80,4.83,10.88,Table_S2A
RTN3,15.15,21.31,13.21,16.02,Table_S2A
MSL1,12.40,20.29,12.59,16.52,Table_S2A
CCND3,13.00,25.73,15.97,35.00,Table_S2A
CKLF,8.15,9.13,5.67,6.74,Table_S2A
RASSF1,20.14,29.57,18.39,37.96,Table_S2A
PA2G4,43.07,81.49,50.71,83.99,Table_S2A
ZC4H2,1.40,1.59,0.99,1.44,Table_S2A
PMS2,1.88,2.27,1.42,1.44,Table_S2A
RCC1,18.44,31.78,19.83,35.74,Table_S2A
RAB4A,8.31,10.16,6.34,7.96,Table_S2A
STARD7,34.33,50.36,31.46,39.68,Table_S2A
ZNF324,5.47,7.89,4.93,10.86,Table_S2A
LAPTM4B,14.79,24.54,15.35,17.84,Table_S2A
LRRC42,20.39,27.63,17.30,22.79,Table_S2A
CDKN2C,5.57,6.02,3.77,7.25,Table_S2A
UBQLN4,17.97,23.65,14.86,27.89,Table_S2A
DDX31,3.45,5.24,3.31,3.61,Table_S2A
UBAP2,2.56,4.08,2.58,3.29,Table_S2A
GEMIN4,6.71,11.47,7.26,13.80,Table_S2A
AFG3L1P,1.16,1.35,0.86,1.33,Table_S2A
RRP1,13.99,24.07,15.28,32.16,Table_S2A
TMEM18,4.92,5.47,3.48,5.23,Table_S2A
GGA2,7.00,10.57,6.72,11.33,Table_S2A
LDLRAP1,4.90,5.58,3.55,6.28,Table_S2A
NAP1L4,13.45,20.09,12.79,14.56,Table_S2A
SLC15A4,5.12,7.95,5.06,6.35,Table_S2A
ANKH,15.20,14.78,9.42,13.81,Table_S2A
VPRBP,4.96,10.10,6.45,6.27,Table_S2A
RP11-958N24.1,11.52,18.80,12.00,21.97,Table_S2A
SRRT,32.50,58.83,37.56,73.04,Table_S2A
MAPRE1,33.11,57.45,36.73,37.38,Table_S2A
XPO5,4.94,10.54,6.74,6.77,Table_S2A
MAD2L2,7.45,19.57,12.54,26.59,Table_S2A
NDOR1,6.08,8.33,5.34,10.08,Table_S2A
MRPL17,31.99,38.32,24.57,36.04,Table_S2A
CHRAC1,8.57,12.78,8.20,8.92,Table_S2A
M6PR,30.93,67.30,43.23,58.42,Table_S2A
CTNNBIP1,5.89,5.13,3.30,5.00,Table_S2A
MMP17,6.50,5.51,3.54,7.38,Table_S2A
ST7,3.46,5.96,3.84,4.41,Table_S2A
PABPC4,29.17,50.15,32.27,45.37,Table_S2A
CSRP1,36.10,54.92,35.36,67.22,Table_S2A
NR1D1,2.25,6.16,3.97,9.76,Table_S2A
FAM105B,2.63,4.73,3.05,3.34,Table_S2A
FBRSL1,4.00,6.52,4.21,7.70,Table_S2A
COL5A3,57.56,88.99,57.57,115.63,Table_S2A
SLC9A3R1,6.55,10.09,6.55,13.75,Table_S2A
DIAPH1,15.43,22.67,14.70,17.71,Table_S2A
ISG20L2,9.53,14.72,9.56,17.70,Table_S2A
RFC2,9.18,18.77,12.20,19.43,Table_S2A
ANKRD27,3.20,5.94,3.87,3.80,Table_S2A
RQCD1,13.41,28.10,18.28,23.71,Table_S2A
PPM1G,33.20,52.31,34.12,59.36,Table_S2A
SMYD2,3.64,4.15,2.71,2.77,Table_S2A
DEPDC5,1.36,2.09,1.37,2.13,Table_S2A
TMEM206,1.86,3.54,2.31,2.50,Table_S2A
SLC31A1,2.87,6.15,4.02,3.82,Table_S2A
ZDHHC18,9.78,15.92,10.41,21.15,Table_S2A
ZBED4,3.56,7.06,4.62,4.46,Table_S2A
TOP3A,5.96,12.01,7.87,15.01,Table_S2A
NSUN4,2.75,4.20,2.75,3.55,Table_S2A
APEX1,83.48,107.16,70.22,100.96,Table_S2A
C11orf84,14.74,26.88,17.63,36.05,Table_S2A
NUDT19,4.51,8.07,5.31,6.84,Table_S2A
QSOX2,7.86,14.90,9.79,12.45,Table_S2A
GNL1,15.04,20.48,13.46,22.90,Table_S2A
AAED1,5.02,7.94,5.22,5.46,Table_S2A
TM7SF3,7.46,11.65,7.66,10.05,Table_S2A
EIF4EBP1,47.90,43.45,28.60,58.45,Table_S2A
SLC25A4,1.60,2.58,1.70,2.31,Table_S2A
YDJC,9.79,7.52,4.97,9.43,Table_S2A
POLR2D,12.92,26.67,17.63,22.58,Table_S2A
ST3GAL1,12.81,48.28,31.93,48.41,Table_S2A
HIC2,1.18,1.62,1.07,1.65,Table_S2A
RRS1,23.54,40.96,27.11,41.09,Table_S2A
TAF5L,3.78,6.50,4.30,5.54,Table_S2A
ATPAF1,3.87,4.04,2.67,2.34,Table_S2A
BCORL1,2.31,3.14,2.09,2.95,Table_S2A
MBD3,35.85,44.19,29.36,62.79,Table_S2A
ARF6,49.75,72.46,48.21,73.18,Table_S2A
DGKD,2.31,4.20,2.80,4.01,Table_S2A
LCMT2,6.31,8.28,5.52,8.86,Table_S2A
PDP2,3.02,4.12,2.75,3.03,Table_S2A
ACOT7,11.88,16.84,11.25,23.55,Table_S2A
ZXDC,2.09,2.48,1.66,2.18,Table_S2A
NOS2,0.00,0.36,0.00,0.38,Table_S2B
RP1-85F18.5,0.04,0.85,0.00,0.60,Table_S2B
IKZF3,0.00,0.23,0.00,0.18,Table_S2B
LHX2,0.00,0.82,0.01,0.91,Table_S2B
NPAS4,0.01,0.33,0.01,0.38,Table_S2B
RP11-535M15.1,0.13,1.47,0.03,0.07,Table_S2B
LINGO1,0.08,0.18,0.00,0.23,Table_S2B
WNT1,0.02,3.13,0.06,4.96,Table_S2B
PRRT4,0.02,0.09,0.00,0.18,Table_S2B
PRR18,0.01,0.35,0.01,0.39,Table_S2B
PAQR4,0.53,16.15,0.42,19.18,Table_S2B
BACH2,0.04,1.11,0.03,0.80,Table_S2B
FOXA1,0.03,1.94,0.05,1.71,Table_S2B
KREMEN2,0.14,1.72,0.05,2.00,Table_S2B
CXCR4,0.05,5.31,0.15,4.71,Table_S2B
TP73,0.03,0.19,0.01,0.35,Table_S2B
CDCA7,1.17,10.79,0.42,6.00,Table_S2B
KHK,0.28,3.53,0.18,4.33,Table_S2B
YWHAEP7,0.02,0.26,0.01,0.49,Table_S2B
HAND1,0.00,0.69,0.04,0.50,Table_S2B
C19orf57,0.33,1.54,0.08,2.25,Table_S2B
CBX2,0.39,5.03,0.28,5.79,Table_S2B
PDE7A,0.13,1.82,0.10,0.94,Table_S2B
CHRNA5,0.19,2.19,0.13,1.35,Table_S2B
RIBC2,0.74,4.68,0.29,3.31,Table_S2B
PROK2,0.06,0.56,0.04,0.62,Table_S2B
CSPG5,0.04,0.92,0.06,1.01,Table_S2B
TACSTD2,1.64,12.68,0.83,24.39,Table_S2B
ITPRIPL1,0.51,12.05,0.79,10.32,Table_S2B
TFR2,0.12,1.48,0.10,1.59,Table_S2B
MYOM2,0.14,1.62,0.11,1.37,Table_S2B
HPDL,1.75,16.24,1.11,20.69,Table_S2B
CX3CL1,0.05,0.46,0.03,0.79,Table_S2B
RP11-867G23.10,0.24,1.33,0.09,1.01,Table_S2B
RGAG1,0.12,0.79,0.06,0.72,Table_S2B
ERVMER34-1,0.20,2.01,0.14,1.32,Table_S2B
SBK1,0.02,0.12,0.01,0.07,Table_S2B
CASKIN1,0.03,0.60,0.04,0.38,Table_S2B
ORC1,1.32,11.66,0.87,9.33,Table_S2B
RASL11B,0.90,9.11,0.69,9.82,Table_S2B
RPP25,2.64,20.85,1.59,30.99,Table_S2B
CHDH,0.46,2.61,0.20,2.24,Table_S2B
PASK,0.33,3.14,0.25,2.41,Table_S2B
GFOD1,0.11,0.74,0.06,0.51,Table_S2B
ZNF296,0.41,2.98,0.24,3.54,Table_S2B
CCNE1,2.63,31.96,2.76,27.96,Table_S2B
RP11-143K11.5,0.02,4.61,0.40,4.97,Table_S2B
NRARP,0.03,0.86,0.08,1.39,Table_S2B
WDR76,1.90,14.18,1.27,8.41,Table_S2B
ATP1B1,2.98,21.60,1.93,15.21,Table_S2B
PRRG4,0.01,0.20,0.02,0.14,Table_S2B
SSTR2,0.00,0.82,0.07,0.91,Table_S2B
UHRF1,5.40,25.97,2.43,21.94,Table_S2B
RTN4RL1,0.31,0.81,0.08,0.98,Table_S2B
ABI3,0.07,0.42,0.04,0.45,Table_S2B
CTSV,0.13,0.83,0.08,0.52,Table_S2B
HES6,1.31,9.12,0.90,11.46,Table_S2B
DLX1,0.03,0.39,0.04,0.33,Table_S2B
RP11-54F2.1,0.85,3.03,0.30,1.19,Table_S2B
C2CD4C,0.29,1.36,0.14,2.24,Table_S2B
GPR3,1.29,11.14,1.18,11.57,Table_S2B
RP11-480I12.5,0.02,0.57,0.06,0.58,Table_S2B
LGI2,0.04,0.66,0.07,0.49,Table_S2B
MIR503HG,8.84,12.09,1.35,11.49,Table_S2B
CDT1,4.16,20.72,2.36,29.18,Table_S2B
DMC1,0.10,0.36,0.04,0.16,Table_S2B
DERL3,0.53,2.52,0.29,3.51,Table_S2B
DPY19L2P2,0.19,0.70,0.08,0.56,Table_S2B
PRIM1,0.84,3.06,0.37,1.96,Table_S2B
RASD2,0.08,0.84,0.10,1.55,Table_S2B
TGIF2,0.71,5.84,0.73,7.55,Table_S2B
KISS1R,0.11,2.60,0.33,4.48,Table_S2B
F11R,0.10,0.40,0.05,0.53,Table_S2B
EGR4,0.02,2.94,0.38,4.73,Table_S2B
MCM4,8.48,49.96,6.52,38.21,Table_S2B
FGFR3,0.43,1.86,0.24,2.36,Table_S2B
SPTB,0.02,0.07,0.01,0.04,Table_S2B
NUP62,6.59,22.34,2.95,26.12,Table_S2B
FAM150B,0.08,1.41,0.19,1.21,Table_S2B
MYRF,0.02,0.11,0.02,0.08,Table_S2B
TIPIN,1.89,9.36,1.31,5.76,Table_S2B
ZNF788_2,0.17,2.47,0.35,2.18,Table_S2B
SLC30A3,0.01,0.26,0.04,0.24,Table_S2B
EMILIN3,0.49,0.83,0.12,0.83,Table_S2B
SPTBN2,0.17,0.69,0.10,0.76,Table_S2B
ANKLE1,0.51,3.20,0.46,3.82,Table_S2B
MAFB,0.59,3.47,0.51,3.79,Table_S2B
RP11-132A1.4,0.81,6.17,0.91,4.72,Table_S2B
SLC2A4,0.02,1.14,0.17,1.22,Table_S2B
AIF1L,0.27,0.87,0.13,1.16,Table_S2B
E2F2,0.54,1.40,0.21,1.55,Table_S2B
PIK3R3,1.57,8.73,1.33,4.61,Table_S2B
KIAA1671,0.14,0.45,0.07,0.20,Table_S2B
CHAF1B,1.53,8.14,1.25,7.90,Table_S2B
L2HGDH,0.29,1.75,0.27,0.90,Table_S2B
INA,1.41,5.32,0.83,4.30,Table_S2B
SYT12,0.32,0.81,0.13,1.50,Table_S2B
RHBDL3,0.23,1.45,0.23,2.30,Table_S2B
NR6A1,0.04,0.41,0.07,0.25,Table_S2B
