gene,RPKM_mock_infected,RPKM_RH_infected,RPKM_RHdMYR1_infected,RPKM_RHdMYR1::MYR1_infected,Source
TRIM28,86.71,111.88,68.28,156.85,Table_S3A
LSM14B,13.13,18.13,11.06,17.25,Table_S3A
MRPS26,31.55,32.27,19.66,39.95,Table_S3A
POP7,29.65,38.54,23.48,48.43,Table_S3A
SDC4,145.69,193.61,117.88,190.76,Table_S3A
ARMC10,6.43,8.98,5.46,5.64,Table_S3A
COQ2,3.53,4.15,2.53,2.74,Table_S3A
GTF3A,19.30,24.82,15.08,17.77,Table_S3A
PCK2,7.34,6.52,3.94,7.82,Table_S3A
FAM96A,7.55,8.67,5.23,5.51,Table_S3A
C1orf174,5.27,7.01,4.23,5.34,Table_S3A
SNHG7,7.50,9.22,5.55,10.62,Table_S3A
TCF19,4.62,6.35,3.82,7.15,Table_S3A
RP11-20I23.1,4.39,5.92,3.56,5.34,Table_S3A
GRAMD1B,1.03,1.13,0.68,0.89,Table_S3A
PC,6.22,5.38,3.23,8.46,Table_S3A
MAZ,45.86,53.02,31.80,80.97,Table_S3A
ANKS6,5.07,4.87,2.91,5.32,Table_S3A
TOR3A,11.23,12.74,7.56,16.32,Table_S3A
SHOX2,4.20,3.43,2.03,2.32,Table_S3A
ARHGAP35,8.25,10.17,6.01,6.55,Table_S3A
SMO,5.10,6.07,3.59,8.53,Table_S3A
BCAT2,3.43,2.88,1.70,3.55,Table_S3A
SCRIB,16.35,21.39,12.56,28.67,Table_S3A
ULK3,7.41,8.32,4.88,9.42,Table_S3A
DOCK2,0.50,0.37,0.21,0.19,Table_S3A
CHCHD4,7.37,9.64,5.64,7.80,Table_S3A
BUD13,7.74,11.21,6.55,9.07,Table_S3A
FAM136A,11.07,14.79,8.61,11.32,Table_S3A
AZI1,3.54,4.35,2.53,5.55,Table_S3A
SRD5A1,2.59,3.82,2.22,3.77,Table_S3A
RNF166,2.09,2.67,1.55,2.64,Table_S3A
ZNHIT3,2.43,3.08,1.78,2.08,Table_S3A
RHOB,81.14,79.83,46.12,103.03,Table_S3A
AC093323.3,5.65,5.79,3.34,3.85,Table_S3A
FAM171A1,9.21,12.16,7.01,10.08,Table_S3A
BAIAP2,2.78,2.48,1.43,3.47,Table_S3A
PLP2,67.51,76.63,44.07,93.86,Table_S3A
PGRMC2,24.60,26.78,15.34,17.86,Table_S3A
TCFL5,3.98,5.13,2.94,3.70,Table_S3A
POU6F1,2.22,3.10,1.77,3.49,Table_S3A
CARD9,3.95,3.62,2.06,4.07,Table_S3A
PI4KAP1,1.36,1.49,0.85,1.42,Table_S3A
CTA-217C2.1,2.58,2.50,1.42,2.97,Table_S3A
N6AMT1,2.51,2.53,1.44,1.61,Table_S3A
RAD51L3-RFFL,2.85,3.69,2.09,3.49,Table_S3A
RALGDS,4.59,6.55,3.71,8.82,Table_S3A
TTC19,3.38,4.48,2.54,2.89,Table_S3A
FTSJ2,12.75,17.05,9.65,14.73,Table_S3A
WTIP,4.44,5.06,2.86,6.42,Table_S3A
CPOX,8.49,12.33,6.98,7.52,Table_S3A
RAD51,2.33,3.48,1.96,3.05,Table_S3A
ARL3,5.80,7.08,4.00,4.89,Table_S3A
AP4M1,6.27,7.16,4.03,9.49,Table_S3A
TTC7A,12.68,11.50,6.46,14.58,Table_S3A
NINL,2.08,2.30,1.29,1.68,Table_S3A
C11orf80,1.07,1.41,0.79,1.19,Table_S3A
MTMR4,9.29,12.54,7.01,9.37,Table_S3A
EXOG,4.35,5.35,2.99,3.82,Table_S3A
GAREML,0.95,1.27,0.71,1.49,Table_S3A
ERLIN1,10.98,15.17,8.45,9.69,Table_S3A
TBC1D24,1.89,1.74,0.96,2.35,Table_S3A
N6AMT2,4.72,4.66,2.59,3.40,Table_S3A
SIVA1,13.33,18.85,10.46,25.69,Table_S3A
FSTL3,13.42,15.57,8.63,25.40,Table_S3A
CTBP2,11.32,15.43,8.55,11.23,Table_S3A
ZNF18,1.92,1.43,0.79,0.83,Table_S3A
NPIPA1,7.19,8.88,4.90,8.13,Table_S3A
RGS12,1.55,1.95,1.07,1.82,Table_S3A
C1orf233,5.75,5.25,2.88,7.38,Table_S3A
ANKRD13A,9.27,10.85,5.94,7.34,Table_S3A
SLC25A22,7.45,11.06,6.05,14.60,Table_S3A
C6orf136,3.44,4.01,2.19,4.82,Table_S3A
SLC23A3,1.83,1.99,1.09,1.51,Table_S3A
LSR,1.06,1.11,0.60,1.60,Table_S3A
PXMP2,4.73,6.10,3.32,6.82,Table_S3A
FN3KRP,8.12,11.01,5.99,12.75,Table_S3A
HOXC11,4.13,5.26,2.85,6.15,Table_S3A
ISL2,3.18,3.25,1.76,4.10,Table_S3A
APITD1,1.91,1.29,0.69,1.01,Table_S3A
BOK,23.79,35.09,18.90,47.77,Table_S3A
LCAT,5.22,5.24,2.82,4.84,Table_S3A
ALKBH2,6.32,8.42,4.53,10.58,Table_S3A
LRRC24,1.13,1.03,0.55,1.31,Table_S3A
STAMBPL1,4.54,3.35,1.79,1.81,Table_S3A
ACTR5,4.31,5.48,2.93,5.55,Table_S3A
HHEX,3.48,3.47,1.86,2.18,Table_S3A
PABPC1L,2.09,2.40,1.28,1.70,Table_S3A
DGCR8,11.71,15.86,8.47,16.80,Table_S3A
PDCL3,6.04,6.48,3.46,4.58,Table_S3A
BOLA3-AS1,1.36,1.92,1.02,1.28,Table_S3A
FBXO41,1.32,1.78,0.95,1.92,Table_S3A
KCNC4,2.11,1.97,1.04,2.46,Table_S3A
CTDSPL,10.52,10.44,5.53,7.69,Table_S3A
MAGEE1,0.85,1.00,0.53,1.00,Table_S3A
RECQL4,3.30,4.09,2.15,5.57,Table_S3A
CLDN23,2.88,2.35,1.23,2.86,Table_S3A
HOTAIR,3.53,3.91,2.05,2.70,Table_S3A
SETD8,10.18,13.86,7.27,10.60,Table_S3A
TPMT,4.56,5.20,2.72,2.95,Table_S3A
SSBP3,9.50,10.47,5.48,11.01,Table_S3A
RBFA,6.14,7.48,3.90,7.26,Table_S3A
PRPSAP2,2.41,1.81,0.94,1.13,Table_S3A
SLC29A1,11.35,12.28,6.39,19.33,Table_S3A
PBX3,5.02,5.11,2.65,3.53,Table_S3A
TMEM38A,0.44,0.57,0.30,0.67,Table_S3A
NMB,4.65,6.83,3.51,9.42,Table_S3A
ENDOD1,1.80,2.20,1.13,1.42,Table_S3A
PCNT,3.27,4.18,2.15,2.88,Table_S3A
ZNF250,1.00,1.13,0.58,0.83,Table_S3A
SSBP2,1.41,2.10,1.08,1.48,Table_S3A
GRB10,3.40,4.12,2.11,3.60,Table_S3A
FAM171A2,2.68,2.02,1.03,2.43,Table_S3A
SCD5,6.38,8.52,4.35,5.55,Table_S3A
RP11-802E16.3,2.32,2.99,1.52,3.16,Table_S3A
PGBD2,1.27,1.86,0.95,1.07,Table_S3A
GALNT14,2.74,3.60,1.83,4.97,Table_S3A
LRP5L,0.58,0.77,0.39,0.68,Table_S3A
CNN3,50.16,71.00,36.06,47.40,Table_S3A
EPHB4,14.46,15.14,7.67,21.20,Table_S3A
ACYP1,2.22,1.60,0.81,0.89,Table_S3A
SMYD4,1.98,2.67,1.34,2.78,Table_S3A
TUFT1,2.85,2.79,1.40,3.55,Table_S3A
CDIP1,4.32,6.38,3.17,8.13,Table_S3A
LRIG3,5.80,4.18,2.07,2.19,Table_S3A
TREH,1.58,1.81,0.90,1.41,Table_S3A
SPAG4,0.76,1.09,0.54,0.97,Table_S3A
DIS3L,2.97,3.42,1.69,2.09,Table_S3A
CBS,8.99,12.61,6.24,14.70,Table_S3A
PRKAG2,1.68,2.07,1.02,1.40,Table_S3A
GCSH,1.10,1.47,0.72,1.26,Table_S3A
RBBP7,9.29,13.20,6.46,8.36,Table_S3A
HAUS7,1.66,2.32,1.13,1.92,Table_S3A
GTPBP3,2.26,3.29,1.60,3.42,Table_S3A
WDR34,19.95,22.65,11.00,30.87,Table_S3A
EXO5,2.47,2.96,1.44,2.70,Table_S3A
FAM216A,2.72,3.23,1.56,2.14,Table_S3A
WI2-3658N16.1,1.99,2.60,1.26,1.68,Table_S3A
CKB,3.81,5.57,2.69,8.22,Table_S3A
STRA13,15.20,21.71,10.47,27.35,Table_S3A
C9orf142,14.65,16.44,7.92,20.34,Table_S3A
RNF157,2.45,2.17,1.05,3.12,Table_S3A
NCKIPSD,5.97,7.67,3.69,9.51,Table_S3A
COX20,2.55,3.73,1.79,1.89,Table_S3A
C9orf40,4.12,5.79,2.78,4.72,Table_S3A
GSDMB,1.09,1.13,0.54,0.99,Table_S3A
UBL4A,23.51,33.00,15.81,43.63,Table_S3A
MAST3,2.27,3.00,1.44,4.12,Table_S3A
LPAR2,1.57,1.57,0.75,2.01,Table_S3A
SLC2A4RG,22.67,31.33,14.89,40.11,Table_S3A
RAB40B,2.33,2.36,1.12,2.02,Table_S3A
ACTR3B,0.89,1.25,0.59,1.07,Table_S3A
PRMT6,9.90,11.39,5.36,8.31,Table_S3A
CHAF1A,3.95,5.58,2.63,6.62,Table_S3A
TOB1,8.53,9.54,4.47,6.10,Table_S3A
KIAA0513,2.77,2.66,1.25,3.00,Table_S3A
PUSL1,8.32,10.30,4.81,13.50,Table_S3A
IQCC,1.04,1.25,0.58,1.57,Table_S3A
TMC7,0.18,0.24,0.11,0.17,Table_S3A
CBX1,16.21,21.20,9.83,13.45,Table_S3A
NFKBID,1.70,1.70,0.78,2.66,Table_S3A
LIG1,2.00,2.60,1.19,2.63,Table_S3A
THEM6,5.06,4.51,2.07,7.64,Table_S3A
FOXRED2,3.24,4.83,2.20,6.31,Table_S3A
RP11-512M8.5,2.79,3.77,1.72,1.66,Table_S3A
ZNF786,1.89,1.52,0.70,1.23,Table_S3A
PCDH7,2.46,3.50,1.59,2.89,Table_S3A
SH3RF1,4.77,5.83,2.64,3.63,Table_S3A
LRRC45,3.17,3.41,1.54,4.02,Table_S3A
B4GALNT4,1.99,2.51,1.12,3.52,Table_S3A
KCNK2,5.35,7.01,3.13,3.76,Table_S3A
RASIP1,0.25,0.31,0.14,0.33,Table_S3A
SMCO4,5.01,7.48,3.31,7.32,Table_S3A
HSPB11,2.93,4.21,1.86,3.20,Table_S3A
TIGD5,3.92,4.87,2.15,7.02,Table_S3A
PIK3C2B,0.27,0.27,0.12,0.27,Table_S3A
THAP7,9.96,13.61,5.91,20.10,Table_S3A
GABBR2,1.52,1.10,0.48,0.85,Table_S3A
NDUFAF6,0.92,1.17,0.50,0.91,Table_S3A
NTF3,3.70,5.43,2.31,3.42,Table_S3A
TPRN,4.39,5.77,2.46,7.51,Table_S3A
PITX2,0.53,0.59,0.25,0.55,Table_S3A
KLF2,10.46,14.35,5.93,17.27,Table_S3A
FZD1,8.87,9.82,4.05,8.29,Table_S3A
PIDD,3.06,3.84,1.58,5.11,Table_S3A
CAMK2A,0.17,0.21,0.09,0.23,Table_S3A
CAMKK1,2.89,2.54,1.03,3.58,Table_S3A
NECAB3,3.91,5.42,2.19,6.80,Table_S3A
C21orf58,0.70,0.75,0.30,0.58,Table_S3A
TADA1,2.33,3.04,1.20,2.05,Table_S3A
ABHD6,2.05,2.60,1.02,2.41,Table_S3A
CNNM1,1.66,1.44,0.56,1.22,Table_S3A
CISD2,7.11,10.49,4.09,6.85,Table_S3A
ARSI,5.38,7.51,2.92,11.98,Table_S3A
ITPKA,1.66,1.79,0.70,1.61,Table_S3A
CDCA7L,7.97,11.74,4.54,7.77,Table_S3A
TBXA2R,0.93,1.17,0.45,1.78,Table_S3A
DISP1,1.19,1.33,0.51,0.91,Table_S3A
FAM185A,0.67,0.89,0.34,0.47,Table_S3A
HAGHL,2.24,2.95,1.13,3.18,Table_S3A
ZNF703,30.27,29.78,11.33,40.80,Table_S3A
ACACB,0.31,0.39,0.15,0.35,Table_S3A
SKP2,4.58,5.09,1.92,2.97,Table_S3A
PARP16,1.59,2.30,0.86,2.47,Table_S3A
LA16c-306E5.3,1.59,2.27,0.85,1.00,Table_S3A
ZNF69,1.02,1.26,0.47,0.86,Table_S3A
RASSF7,2.40,2.33,0.86,3.00,Table_S3A
SOGA2,3.75,3.93,1.45,2.99,Table_S3A
SLC4A11,1.27,1.56,0.56,1.66,Table_S3A
AC025335.1,7.73,8.82,3.17,8.19,Table_S3A
RHBDL1,0.62,0.81,0.29,0.96,Table_S3A
ELMO1,0.39,0.55,0.20,0.55,Table_S3A
CDKL1,0.27,0.34,0.12,0.25,Table_S3A
FOXD1,4.75,5.72,2.03,5.78,Table_S3A
KIF26B,7.84,7.95,2.80,7.42,Table_S3A
ABHD11,6.34,6.71,2.36,8.94,Table_S3A
CELSR3,0.53,0.76,0.27,0.79,Table_S3A
FAM53A,0.64,0.82,0.29,0.95,Table_S3A
GRASP,3.63,4.27,1.48,5.66,Table_S3A
TTYH2,0.16,0.23,0.08,0.23,Table_S3A
RBM34,0.72,1.06,0.36,0.62,Table_S3A
HAUS8,1.58,2.14,0.72,1.78,Table_S3A
SLC25A10_2,3.80,5.10,1.68,8.01,Table_S3A
ANP32A,4.84,6.63,2.19,4.09,Table_S3A
RP11-320M2.1,0.22,0.26,0.09,0.14,Table_S3A
BAG2,9.11,7.56,2.47,5.13,Table_S3A
ANKRD13B,1.62,1.84,0.60,3.08,Table_S3A
KIAA1161,0.32,0.40,0.13,0.45,Table_S3A
EPHA4,1.35,1.22,0.38,0.70,Table_S3A
ID3,11.44,14.61,4.52,21.08,Table_S3A
C22orf31,0.51,0.54,0.17,0.70,Table_S3A
KIAA0922,1.99,2.69,0.81,1.49,Table_S3A
ING2,5.25,7.10,2.13,5.03,Table_S3A
USP51,0.39,0.37,0.11,0.20,Table_S3A
SPTLC3,0.17,0.20,0.06,0.10,Table_S3A
PRR19,0.68,0.79,0.23,1.34,Table_S3A
C16orf93,0.65,0.87,0.25,1.35,Table_S3A
RNF208,1.33,1.89,0.54,2.31,Table_S3A
EFNA5,0.68,0.99,0.28,0.61,Table_S3A
RP11-253M7.1,0.58,0.39,0.11,0.19,Table_S3A
GAL,19.58,26.45,7.24,37.94,Table_S3A
TMEM240,2.24,2.84,0.78,3.56,Table_S3A
DEF6,0.32,0.31,0.09,0.24,Table_S3A
SMAD6,3.98,3.22,0.83,3.54,Table_S3A
RP1-152L7.5,1.53,1.33,0.34,0.75,Table_S3A
PRICKLE1,2.86,2.60,0.64,2.09,Table_S3A
ST3GAL5,2.36,3.03,0.71,2.30,Table_S3A
DUSP4,2.43,3.37,0.72,3.87,Table_S3A
PDGFA,3.70,5.52,1.13,5.34,Table_S3A
TRIM45,0.55,0.77,0.16,0.86,Table_S3A
CTD-2540B15.11,1.28,1.51,0.29,2.50,Table_S3A
RP11-867G23.8,0.22,0.31,0.06,0.38,Table_S3A
RP11-161M6.2,0.22,0.27,0.05,0.20,Table_S3A
CEBPA,0.35,0.48,0.08,0.81,Table_S3A
PRSS36,0.21,0.25,0.04,0.37,Table_S3A
JAG2,0.15,0.16,0.02,0.10,Table_S3A
C3orf80,0.79,1.10,0.14,1.06,Table_S3A
PHACTR3,0.09,0.07,0.01,0.04,Table_S3A
MIR503HG,8.84,12.09,1.35,11.49,Table_S3A
AC008738.1,0.37,0.42,0.04,0.69,Table_S3A
SPATA31E1,0.01,0.00,0.11,0.01,Table_S3B
IL19,0.13,0.16,2.86,0.13,Table_S3B
ETV7,0.21,0.29,2.96,0.42,Table_S3B
FAM107A,0.06,0.05,0.52,0.06,Table_S3B
SOCS1,1.25,1.06,9.97,3.41,Table_S3B
RGS4,5.36,6.66,41.35,4.90,Table_S3B
ABCG1,0.14,0.11,0.66,0.13,Table_S3B
SEMA4B,2.93,3.72,19.00,4.43,Table_S3B
HELZ2,4.38,3.21,15.58,4.22,Table_S3B
APOL6,2.61,2.06,9.93,1.56,Table_S3B
DLL1,1.48,1.11,4.68,0.87,Table_S3B
PRDM1,4.71,5.61,23.68,4.25,Table_S3B
C6orf132,1.13,1.15,4.82,1.28,Table_S3B
NOD1,0.91,1.06,4.42,1.27,Table_S3B
EPSTI1,0.61,0.47,1.90,0.34,Table_S3B
TRAFD1,10.52,8.68,32.86,9.24,Table_S3B
ANGPTL4,11.81,7.95,29.34,18.39,Table_S3B
MMP1,326.93,276.77,1013.37,189.05,Table_S3B
MIR143HG,0.46,0.37,1.34,0.27,Table_S3B
SBNO2,16.05,16.37,58.63,22.18,Table_S3B
ZFYVE26,2.31,1.73,6.07,1.54,Table_S3B
CHI3L1,1.52,1.90,6.28,1.69,Table_S3B
BCL6,4.29,3.69,12.13,2.68,Table_S3B
LRRC32,8.49,8.32,27.06,10.66,Table_S3B
ITPKC,16.11,12.28,39.19,16.11,Table_S3B
TRAF3IP2,5.05,5.07,15.83,4.90,Table_S3B
FCRLB,1.01,0.84,2.61,0.59,Table_S3B
OAS3,1.23,1.43,4.39,1.93,Table_S3B
TAP1,7.67,10.08,30.72,10.68,Table_S3B
DTX4,5.93,8.01,22.65,9.33,Table_S3B
GYG2,1.64,1.58,4.27,1.87,Table_S3B
IRF7,3.83,2.92,7.85,4.49,Table_S3B
ST5,7.33,6.24,16.69,6.81,Table_S3B
SIPA1L2,5.37,7.73,19.73,5.19,Table_S3B
RP11-54A9.1,2.91,2.06,5.17,1.62,Table_S3B
ASPHD2,0.96,1.07,2.59,1.15,Table_S3B
APOL1,1.47,1.31,3.04,1.78,Table_S3B
UBE2L6,20.73,13.71,31.67,15.54,Table_S3B
TRIM16,6.26,4.23,9.72,6.62,Table_S3B
STARD13,6.04,4.70,10.74,3.29,Table_S3B
BAK1,19.77,13.32,30.43,19.49,Table_S3B
STARD8,1.20,0.90,2.04,1.26,Table_S3B
SPRED3,1.30,1.08,2.43,1.17,Table_S3B
SPSB1,16.60,18.79,42.22,21.28,Table_S3B
FAM65C,7.44,7.63,17.06,7.27,Table_S3B
TMEM217,1.16,1.64,3.61,1.45,Table_S3B
ACSS3,1.11,0.77,1.67,0.51,Table_S3B
ELL,9.17,12.45,27.06,15.05,Table_S3B
WBP1L,23.25,16.37,35.21,19.16,Table_S3B
TGM2,90.09,116.77,250.74,167.83,Table_S3B
PPM1H,0.19,0.17,0.36,0.19,Table_S3B
AMOTL2,23.92,21.02,44.42,19.64,Table_S3B
TRIM69,1.25,0.85,1.79,0.61,Table_S3B
EMILIN2,14.36,14.73,30.73,14.58,Table_S3B
KIAA1467,0.87,0.61,1.27,0.55,Table_S3B
BAG3,38.04,28.99,59.20,36.51,Table_S3B
PSMB8,16.89,11.99,23.84,14.60,Table_S3B
VGLL4,4.26,3.29,6.53,2.56,Table_S3B
HLX,4.58,3.80,7.53,5.49,Table_S3B
KCNE4,0.97,0.79,1.56,0.79,Table_S3B
PNKD,6.33,4.73,9.28,7.16,Table_S3B
HSD17B7,1.45,1.21,2.37,0.93,Table_S3B
MMP14,271.03,196.51,384.45,234.49,Table_S3B
TBC1D22B,4.20,3.08,6.02,3.33,Table_S3B
JAK3,2.90,3.99,7.72,3.74,Table_S3B
FBXO6,3.39,2.66,5.13,2.71,Table_S3B
C2orf27A,1.56,1.24,2.39,1.27,Table_S3B
RNF24,16.79,24.11,46.30,19.59,Table_S3B
C3,5.83,7.16,13.74,8.01,Table_S3B
RAB3IL1,15.33,11.54,22.05,16.03,Table_S3B
COL27A1,5.38,7.94,15.15,7.14,Table_S3B
RAP2B,5.72,4.67,8.87,3.35,Table_S3B
RRAGC,7.56,6.48,12.22,4.42,Table_S3B
FLOT2,25.78,23.75,44.76,28.28,Table_S3B
POR,11.80,10.28,19.37,14.87,Table_S3B
ZFYVE28,1.11,0.91,1.71,0.88,Table_S3B
PHACTR1,1.07,1.59,2.98,1.34,Table_S3B
ASB6,21.12,20.16,37.65,27.94,Table_S3B
IRF1,7.89,6.11,11.32,7.01,Table_S3B
RGMA,0.72,0.63,1.17,0.85,Table_S3B
HK1,28.15,31.79,58.57,35.10,Table_S3B
SLC15A3,1.87,1.67,3.08,2.09,Table_S3B
MOB3C,0.89,0.96,1.75,1.46,Table_S3B
CDC42EP2,42.64,32.00,57.80,41.26,Table_S3B
STOM,49.19,69.85,125.89,48.58,Table_S3B
MAPK14,9.77,10.77,19.27,6.99,Table_S3B
LINC01137,2.49,3.30,5.85,3.58,Table_S3B
BAZ2A,9.79,8.80,15.60,8.24,Table_S3B
ARF3,45.00,38.49,68.00,46.86,Table_S3B
LTBR,29.30,22.99,40.56,30.12,Table_S3B
WBP2,11.25,7.83,13.77,10.39,Table_S3B
SFXN5,2.38,3.36,5.84,4.14,Table_S3B
TNFRSF1A,78.39,53.13,92.18,69.03,Table_S3B
HS6ST1,9.04,9.20,15.94,11.25,Table_S3B
IFFO2,4.77,3.40,5.87,4.31,Table_S3B
HJURP,2.71,1.90,3.27,1.31,Table_S3B
PPFIBP2,0.83,0.80,1.38,0.70,Table_S3B
TMEM115,29.94,20.85,35.63,34.00,Table_S3B
PLK1,3.63,2.69,4.57,4.36,Table_S3B
AP5Z1,11.40,9.08,15.34,14.65,Table_S3B
CEBPB,111.86,95.75,161.29,135.79,Table_S3B
A4GALT,13.12,16.05,26.87,19.64,Table_S3B
EXD2,2.47,2.04,3.40,1.93,Table_S3B
USP18,3.43,2.62,4.37,2.62,Table_S3B
KCTD10,14.36,10.27,17.11,10.70,Table_S3B
PSEN2,5.89,4.18,6.94,5.66,Table_S3B
RAB5B,32.26,21.42,35.37,17.66,Table_S3B
BTBD9,2.05,1.79,2.95,1.40,Table_S3B
GYS1,12.82,11.15,18.29,15.00,Table_S3B
ZFP36,21.95,30.36,49.62,34.85,Table_S3B
TEP1,3.72,2.54,4.15,2.34,Table_S3B
CCDC69,2.57,2.33,3.81,2.64,Table_S3B
ZNF689,1.68,1.27,2.06,1.76,Table_S3B
GTSE1,2.30,1.67,2.71,2.47,Table_S3B
PITRM1,15.72,20.15,32.68,18.55,Table_S3B
ADAR,26.93,30.89,49.99,22.99,Table_S3B
ACVR1B,6.19,8.12,13.13,6.18,Table_S3B
SLC25A44,6.37,5.35,8.64,6.17,Table_S3B
MED27,15.50,11.64,18.77,13.93,Table_S3B
WARS,36.74,33.03,53.23,30.31,Table_S3B
FPGS,16.05,12.65,20.35,16.44,Table_S3B
DHX8,6.92,6.22,10.00,5.04,Table_S3B
GBF1,16.42,11.69,18.79,11.79,Table_S3B
C17orf103,3.62,4.07,6.53,5.34,Table_S3B
SMAD7,8.72,12.30,19.68,13.28,Table_S3B
COASY,14.33,9.84,15.72,12.40,Table_S3B
CTNND1,15.32,18.91,30.17,13.09,Table_S3B
COPG1,69.17,50.52,80.43,48.73,Table_S3B
PSMB10,17.21,12.37,19.68,16.33,Table_S3B
RNF185,20.68,16.89,26.88,17.78,Table_S3B
MAX,17.29,12.27,19.51,11.63,Table_S3B
ISY1-RAB43,12.04,8.55,13.57,9.32,Table_S3B
SYS1,4.84,3.72,5.89,4.96,Table_S3B
GATAD2B,4.28,3.07,4.85,3.10,Table_S3B
ABCF3,11.21,7.36,11.58,10.09,Table_S3B
BTN3A1,3.96,3.30,5.19,2.70,Table_S3B
DCAF8_1,11.96,9.30,14.61,9.03,Table_S3B
TTC9C,7.15,6.94,10.88,6.79,Table_S3B
IP6K1,20.44,16.02,24.99,23.30,Table_S3B
MED8,18.87,12.68,19.77,12.17,Table_S3B
LRP10,75.24,52.34,81.38,69.16,Table_S3B
TAPBP,26.90,27.75,43.13,30.82,Table_S3B
POLR3A,4.44,4.41,6.85,3.51,Table_S3B
SEC24C,27.18,20.12,31.21,25.07,Table_S3B
SUPT6H,18.36,20.04,31.01,17.86,Table_S3B
ISG20,0.80,1.12,1.73,1.39,Table_S3B
IFITM1,17.27,15.01,23.21,18.93,Table_S3B
TBC1D2B,10.96,7.58,11.70,8.36,Table_S3B
NECAP1,5.25,5.55,8.57,4.12,Table_S3B
KIF20A,3.78,2.65,4.09,1.95,Table_S3B
ATG13,16.17,12.87,19.85,15.70,Table_S3B
CDCA3,1.48,0.99,1.52,1.33,Table_S3B
FAM43A,62.61,48.15,74.11,62.84,Table_S3B
NDRG1,25.87,32.91,50.43,42.55,Table_S3B
PLEKHM2,40.37,36.71,56.09,51.85,Table_S3B
MAVS,18.00,15.83,24.17,18.86,Table_S3B
TAF8,2.56,2.02,3.08,1.53,Table_S3B
ELMO2,8.91,7.02,10.61,6.90,Table_S3B
ZDHHC9,17.58,17.60,26.51,21.01,Table_S3B
LZTR1,13.42,9.82,14.77,12.29,Table_S3B
UBE3B,3.88,2.78,4.17,2.59,Table_S3B
TRAPPC3,17.66,12.32,18.49,13.46,Table_S3B
SHC1,117.20,84.75,127.07,107.77,Table_S3B
SZT2,3.25,2.17,3.25,2.35,Table_S3B
DHX16,14.71,11.68,17.50,14.84,Table_S3B
SH3BP2,3.59,4.04,6.04,3.87,Table_S3B
