TGME49.ID,TGGT1.ID,score
TGME49_200010,TGGT1_200010,2.54
TGME49_200360,TGGT1_200360,2.63
TGME49_201130,TGGT1_201130,-0.18
TGME49_201180,TGGT1_201180A,0.79
TGME49_201180,TGGT1_201180B,0.84
TGME49_201520,TGGT1_201520,-0.25
TGME49_201630,TGGT1_201630A,-0.06
TGME49_201630,TGGT1_201630B,1.65
TGME49_202200,TGGT1_202200,-1.41
TGME49_202420,TGGT1_202420,-0.43
TGME49_202610,TGGT1_202610,0.96
TGME49_202620,TGGT1_202620,0.94
TGME49_202780,TGGT1_202780,-1.58
TGME49_203290,TGGT1_203290,2.26
TGME49_203310,TGGT1_203310,1.9
TGME49_203600,TGGT1_203600,2.29
TGME49_203790,TGGT1_203790,1.07
TGME49_203930,TGGT1_203930,-0.1
TGME49_203990,TGGT1_203990,1.63
TGME49_204320,TGGT1_204320,0.84
TGME49_204340,TGGT1_204340,1.54
TGME49_205250,TGGT1_205250,0.89
TGME49_205360,TGGT1_205360,-1.59
TGME49_207610,TGGT1_207610,1.01
TGME49_207700,TGGT1_207700,-0.76
TGME49_208070,TGGT1_208070,-4.77
TGME49_208370,TGGT1_208370,1.79
TGME49_208450,TGGT1_208450,2.04
TGME49_208730,TGGT1_208730,1.09
TGME49_208740,TGGT1_208740,2.46
TGME49_208830,TGGT1_208830,2.28
TGME49_209170,TGGT1_209170,0.82
TGME49_210370,TGGT1_210370,1.07
TGME49_210820,TGGT1_210820,-2.68
TGME49_211260,TGGT1_211260,0.68
TGME49_211290,TGGT1_211290,0.16
TGME49_211460,TGGT1_211460,0.25
TGME49_212300,TGGT1_212300,0.69
TGME49_213069,TGGT1_213069,-3.13
TGME49_214080,TGGT1_214080,1.56
TGME49_214410,TGGT1_363940,2.77
TGME49_215220,TGGT1_215220,1.04
TGME49_215360,TGGT1_215360,2.23
TGME49_215775,TGGT1_215775,1.08
TGME49_215910,TGGT1_215910,-0.79
TGME49_217400,TGGT1_217400,-0.16
TGME49_217430,TGGT1_217430,1.02
TGME49_217530,TGGT1_217530,2.13
TGME49_217680,TGGT1_217680,0.99
TGME49_218270,TGGT1_218270,2.01
TGME49_219810,TGGT1_219810,0.69
TGME49_220240,TGGT1_220240,0.9
TGME49_220950,TGGT1_410360,1.95
TGME49_220950,TGGT1_220950,2.13
TGME49_221210,TGGT1_221210,-1.6
TGME49_222100,TGGT1_222100,0.35
TGME49_222170,TGGT1_222170,-2.93
TGME49_223920,TGGT1_223920,-4.41
TGME49_225150,TGGT1_225150,0.53
TGME49_225160,TGGT1_225160,2.07
TGME49_225200,TGGT1_225200,-2.54
TGME49_225320,TGGT1_225320,0.64
TGME49_225330,TGGT1_225330,0.39
TGME49_225860,TGGT1_225860,-1.35
TGME49_226380,TGGT1_226380,1.98
TGME49_226690,TGGT1_226690,-1.59
TGME49_227010,TGGT1_227010,0.98
TGME49_227280,TGGT1_227280,2.14
TGME49_227620,TGGT1_227620,2.47
TGME49_227810,TGGT1_227810,0.25
TGME49_228170,TGGT1_228170,-3.28
TGME49_228760,TGGT1_228760,-4.64
TGME49_229010,TGGT1_229010,-0.93
TGME49_229500,TGGT1_229500,-0.58
TGME49_230180,TGGT1_230180,2.86
TGME49_230350,TGGT1_230350,-3.25
TGME49_231960,TGGT1_231960,1.48
TGME49_232000,TGGT1_232000,2.29
TGME49_232020,TGGT1_232020,-0.2
TGME49_234370,TGGT1_234370,2.19
TGME49_234540,TGGT1_234540,1.47
TGME49_234950,TGGT1_234950,1.72
TGME49_235130,TGGT1_235130,0.91
TGME49_236860,TGGT1_236860,1.44
TGME49_236870,TGGT1_236870,2.8
TGME49_236890,TGGT1_236890,2.1
TGME49_237180,TGGT1_237180,1.39
TGME49_237230,TGGT1_237230,2.83
TGME49_237500,TGGT1_237500,1.13
TGME49_237880,TGGT1_237880,0.76
TGME49_239010,TGGT1_239010,1.46
TGME49_239600,TGGT1_239600,0.98
TGME49_239740,TGGT1_239740,2
TGME49_240060,TGGT1_240060,1.44
TGME49_240090,TGGT1_240090,0.5
TGME49_241000,TGGT1_241000,-0.34
TGME49_242240,TGGT1_242100,2.12
TGME49_242820,TGGT1_242820,-5.03
TGME49_243690,TGGT1_243690,1.37
TGME49_243730,TGGT1_243730,0.85
TGME49_244250,TGGT1_244250,0.79
TGME49_244530,TGGT1_244530,2.12
TGME49_246130,TGGT1_246130,1.24
TGME49_246178,TGGT1_246178,0.2
TGME49_246550,TGGT1_246550,-1.87
TGME49_246710,TGGT1_246710,-2.18
TGME49_247220,TGGT1_247220,1.77
TGME49_247520,TGGT1_247520,0.68
TGME49_247530,TGGT1_247530,1.77
TGME49_248510,TGGT1_248510,-4.26
TGME49_248990,TGGT1_248990,1.7
TGME49_249990,TGGT1_249990,1.91
TGME49_251540,TGGT1_251540,1.52
TGME49_252360,TGGT1_252360,1.34
TGME49_252500,TGGT1_252500,0.34
TGME49_253130,TGGT1_253130,0.22
TGME49_253330,TGGT1_253330,-1.78
TGME49_253370,TGGT1_253370,-0.24
TGME49_254000,TGGT1_254000,-3.49
TGME49_254070,TGGT1_254070,-1.03
TGME49_254080,TGGT1_254080,1.41
TGME49_254470,TGGT1_254470,0.88
TGME49_254720,TGGT1_254720,1.56
TGME49_254880,TGGT1_254880,-1.37
TGME49_258230,TGGT1_258230,0.98
TGME49_258360,TGGT1_258360,-0.89
TGME49_258370,TGGT1_258370,0.27
TGME49_258462,TGGT1_258462,1.79
TGME49_258580,TGGT1_258580,1.29
TGME49_258660,TGGT1_258660,0.28
TGME49_258800,TGGT1_258800,-0.2
TGME49_258870,TGGT1_258870B,0.75
TGME49_258870,TGGT1_258870A,1.32
TGME49_259830,TGGT1_259830,0.05
TGME49_260520,TGGT1_260520,1.9
TGME49_261440,TGGT1_261440,-2.1
TGME49_261740,TGGT1_261740,0.31
TGME49_261750,TGGT1_261750,0.52
TGME49_262050,TGGT1_262050,1.97
TGME49_262400,TGGT1_262400,1.24
TGME49_262730,TGGT1_262730,1.11
TGME49_262920,TGGT1_262920,0.56
TGME49_263220,TGGT1_263220,0.48
TGME49_264600,TGGT1_264600,0.95
TGME49_264660,TGGT1_264660,0.85
TGME49_266050,TGGT1_266050,2.1
TGME49_266435,TGGT1_266435,-1.39
TGME49_267740,TGGT1_267740,1.78
TGME49_268760,TGGT1_268760,1.84
TGME49_268790,TGGT1_268790,1.63
TGME49_268900,TGGT1_268900,-4.56
TGME49_268970,TGGT1_268970,1.19
TGME49_269460,TGGT1_269460,-0.81
TGME49_269690,TGGT1_269690,1.54
TGME49_269885,TGGT1_269885A,-1.37
TGME49_269885,TGGT1_269885B,-2.07
TGME49_269920,TGGT1_269920,0.52
TGME49_269950,TGGT1_269950,0.44
TGME49_270200,TGGT1_270200,0.65
TGME49_270240,TGGT1_270240,1.25
TGME49_270250,TGGT1_270250,-5.27
TGME49_270320,TGGT1_270320,1.24
TGME49_270700,TGGT1_270700,2.39
TGME49_270920,TGGT1_270920,0.39
TGME49_271270,TGGT1_271270,-0.55
TGME49_272420,TGGT1_272420,0.57
TGME49_272460,TGGT1_272460,1.14
TGME49_273860,TGGT1_273860,0.95
TGME49_273980,TGGT1_273980,0.86
TGME49_275440,TGGT1_275440,1.84
TGME49_275460,TGGT1_275460,2.32
TGME49_275470,TGGT1_275470,2.33
TGME49_275860,TGGT1_275860,2.13
TGME49_276130,TGGT1_276130,-1.18
TGME49_276210,TGGT1_276210,-2.94
TGME49_277230,TGGT1_277230,1.67
TGME49_277720,TGGT1_277720,0.28
TGME49_278510,TGGT1_278510,1.01
TGME49_279350,TGGT1_279350,1.73
TGME49_279420,TGGT1_279420,-1.96
TGME49_280380,TGGT1_280380,2.1
TGME49_280480,TGGT1_280480,-0.75
TGME49_280670,TGGT1_280670,-0.79
TGME49_281675,TGGT1_281675,-1.95
TGME49_282055,TGGT1_282055,0.9
TGME49_282170,TGGT1_282170,-5
TGME49_285290,TGGT1_285290,0.3
TGME49_286450,TGGT1_286450,2.58
TGME49_288000,TGGT1_288000,1.73
TGME49_288650,TGGT1_288650,1.75
TGME49_288840,TGGT1_288840,1.66
TGME49_289380,TGGT1_289380,-4.8
TGME49_289540,TGGT1_289540,0.19
TGME49_290700,TGGT1_290700,1.31
TGME49_291630,TGGT1_291630,1.35
TGME49_291960,TGGT1_291960,1.13
TGME49_294630,TGGT1_294630,1.55
TGME49_294970,TGGT1_294970,1.68
TGME49_297160,TGGT1_297160,0.1
TGME49_297280,TGGT1_297280,-0.87
TGME49_297410,TGGT1_297410,-0.39
TGME49_297510,TGGT1_297510,-0.13
TGME49_297650,TGGT1_297650,1.52
TGME49_297880,TGGT1_297880,1.88
TGME49_297900,TGGT1_297900,0.94
TGME49_297910,TGGT1_297910,1.43
TGME49_297960,TGGT1_297960B,-3.48
TGME49_297960,TGGT1_297960A,0
TGME49_298040,TGGT1_298040,-2.5
TGME49_299780,TGGT1_299780,1.13
TGME49_300100,TGGT1_300100,-4.63
TGME49_300220,TGGT1_300220,-0.15
TGME49_304720,TGGT1_304720,-4.99
TGME49_304740,TGGT1_304740,1.1
TGME49_304955,TGGT1_304955,-1.17
TGME49_305250,TGGT1_305250,-0.51
TGME49_305270,TGGT1_305270,-1.08
TGME49_305590,TGGT1_305590,-3.05
TGME49_306060,TGGT1_306060,-3.26
TGME49_306560,TGGT1_306560,-2.97
TGME49_306890,TGGT1_306890,1.78
TGME49_308950,TGGT1_308950,0.77
TGME49_308970,TGGT1_308970,2.51
TGME49_309560,TGGT1_309560,1.21
TGME49_309590,TGGT1_309590,1.59
TGME49_309600,TGGT1_309600,1.5
TGME49_309760,TGGT1_309760,2.18
TGME49_310010,TGGT1_310010,-0.34
TGME49_310740,TGGT1_310740,1.08
TGME49_310780,TGGT1_310780,2.36
TGME49_310790,TGGT1_310790,-3.1
TGME49_311470,TGGT1_311470,-4.34
TGME49_312270,TGGT1_312270,-0.13
TGME49_312420,TGGT1_312420,-1.15
TGME49_313330,TGGT1_313330,-0.54
TGME49_313440,TGGT1_313440,1.63
TGME49_314250,TGGT1_314250,1.11
TGME49_314260,TGGT1_314260,1.53
TGME49_314500,TGGT1_314500,0.3
TGME49_315160,TGGT1_315160,-3.5
TGME49_315210,TGGT1_315210,-0.6
TGME49_315220,TGGT1_315220,-0.78
TGME49_315470,TGGT1_315470,-2.83
TGME49_315490,TGGT1_315490,-0.96
TGME49_315910,TGGT1_315910,-0.32
TGME49_316250,TGGT1_316250,1.15
TGME49_316280,TGGT1_316280,-0.34
TGME49_318525,TGGT1_318525,0.93
TGME49_319340,TGGT1_319340,-3.96
TGME49_320630,TGGT1_320630,0.01
TGME49_321650,TGGT1_321650,-2.57
TGME49_321700,TGGT1_210095,0.91
TGME49_321710,TGGT1_210095,0.91
TGME49_321710,TGGT1_209985,1.2
