"target","gene","avg_log2FC","pct.1","pct.2","p_val","p_val_bh"
"ROP17","TGME49_258580",-0.605526064474075,0.471,0.496,0.208530817403553,0.387712853098457
"GRA24","TGME49_230180",0.126527989281284,0.533,0.449,0.0253254145892913,0.0707812125238206
"MSF","TGME49_201180",0.361088549450716,0.202,0.09,0.000187283449338984,0.000878998360689375
"297910","TGME49_297910",0.155561939715726,0.093,0.039,0.0056298514032779,0.0190958473273345
"262920","TGME49_262920",-0.0921417019733713,0.051,0.103,0.279032202592088,0.467261286875528
"ROP34_WNG2","TGME49_240090",-0.0341315886892182,0.441,0.449,0.741979108531053,0.831414090362921
"280380","TGME49_280380",-0.309049309089295,0.699,0.873,2.92875860920751e-14,4.08399117172825e-13
"ROP1","TGME49_309590",-0.161345016083789,0.711,0.74,0.681504321471297,0.788283800411501
"ROP9","TGME49_243730",-0.399298785075182,0.772,0.915,2.78385246286276e-06,1.79165889276552e-05
"RON6","TGME49_297960",0.0753585959822842,0.323,0.333,0.927397976763235,0.982180979610008
"ROP54","TGME49_210370",0.256573642123151,0.516,0.367,0.00680800247186729,0.022491762493533
"GRA46","TGME49_208370",0.0861055135205688,0.352,0.323,0.51399200510296,0.67193746500439
"222100","TGME49_222100",0.336732093013588,0.262,0.158,4.36899321133507e-06,2.61099356201215e-05
"ROP45","TGME49_281675",-0.00296351610052648,0.132,0.129,0.938847415927146,0.990128997469385
"MCP4","TGME49_208730",0.735865762094541,0.284,0.115,1.52155120365174e-15,2.38693345072866e-14
"GRA45","TGME49_316250",1.09255486235964,0.531,0.425,0.000608756852727404,0.00268066614095752
"GRA8","TGME49_254720",-0.951648997501752,0.673,0.986,1.22162285785325e-40,3.83284171651456e-39
"MAG1","TGME49_270240",-0.188588478264018,0.887,0.983,0.0284370381950089,0.0784362262301893
"309760","TGME49_309760",0.201063573029286,0.607,0.64,0.310478853442502,0.499552514192744
"GRA7","TGME49_203310",-1.6862120755674,0.725,0.978,1.14961224467855e-73,7.21381683535792e-72
"GRA54","TGME49_204340",0.108743351152881,0.361,0.514,0.00278181212019193,0.0109099194088777
"GRA18","TGME49_288840",0.527843547975154,0.427,0.39,0.0205973449463188,0.0601155067619304
"205360","TGME49_205360",0.197573648518506,0.191,0.191,0.847988506632793,0.929454651374808
"269950","TGME49_269950",-0.449211770831114,0.471,0.738,0.0425188834808131,0.106722397536841
"ROP48","TGME49_218270",0.0837580809523528,0.102,0.049,0.00313620432421359,0.0115762836084943
"GRA35","TGME49_226380",-0.0037684047313995,0.295,0.422,0.00842753839746515,0.0274715862047241
"GRA2","TGME49_227620",-0.903221834184629,0.851,0.998,8.85935800463375e-68,4.44739771832614e-66
"225330","TGME49_225330",0.146844299017111,0.232,0.177,0.0370420971773535,0.0999738321668357
"GRA16","TGME49_208830",-0.680508024911063,0.592,0.736,1.25154024009747e-05,7.13946818782877e-05
"277230","TGME49_277230",1.67272389547985,0.5,0.086,2.99766123869147e-13,3.96006826795558e-12
"ROP24","TGME49_252360",0.226685576157198,0.383,0.37,0.533947014250122,0.690506260667448
"268970","TGME49_268970",0.0176913258189812,0.013,0,1.5888194827058e-28,3.62539718326505e-27
"308950","TGME49_308950",-0.141546117671363,0.297,0.405,0.00472997510922222,0.0169603393202111
"GRA3","TGME49_227280",-2.43030481570376,0.677,0.969,0,0
"244250","TGME49_244250",0.171495045684758,0.455,0.307,0.0229462398973292,0.0662012208532143
"ROP19A","TGME49_242240",0.397352476045366,0.251,0.114,3.50950786802947e-09,3.03753956853585e-08
"MYR1","TGME49_254470",0.0387286326416618,0.466,0.571,0.0967449948795852,0.211156467085008
"GRA11B","TGME49_237800",0.00527015874428636,0.004,0,2.6122635396186e-05,0.000139505989030695
"ROP30","TGME49_227010",0.939875259375751,0.291,0.116,2.08634263341812e-14,3.08042353522322e-13
"236860","TGME49_236860",0.0219684770869452,0.056,0.037,0.560942598332437,0.700480558116625
"Toxofilin","TGME49_214080",-0.805331942583291,0.295,0.412,0.087291306222967,0.192194016333024
"PP2CHN","TGME49_282055",0.440100633129346,0.532,0.359,0.0200850090597875,0.0593098502824312
"RON12","TGME49_232020",-0.0118346593872156,0.05,0.055,0.81941160550589,0.906045431638672
"ROP39","TGME49_262050",0.190680571092069,0.536,0.504,0.18836745975091,0.363694095365218
"ROP40","TGME49_291960",-0.19043925655957,0.456,0.484,0.593044440791944,0.726428900887937
"EFPP","TGME49_269460",-0.128361268969944,0.194,0.222,0.637981642057866,0.75892602917784
"ROP20","TGME49_258230",0.368625611044941,0.154,0.048,3.38157748787719e-09,3.03134267663276e-08
"GRA21","TGME49_241610",0.0938759624923382,0.129,0.094,0.0508109687018587,0.123820904312296
"268760","TGME49_268760",-0.0198161518924607,0.517,0.455,0.253834466189363,0.442447576482847
"NTPaseII","TGME49_277270",-0.0853882079260966,0.142,0.206,0.000112681212065994,0.000554568318207145
"ROP6","TGME49_258660",0.0618728849135892,0.488,0.41,0.217204147827089,0.40086941988676
"294630","TGME49_294630",0.295874299395331,0.364,0.337,0.45306664020346,0.624833663137739
"248510","TGME49_248510",-0.00308481542538382,0.067,0.079,0.657258116284621,0.769959931883718
"217530","TGME49_217530",0.302360574424676,0.391,0.357,0.0400578578459428,0.102597166523792
"GRA34","TGME49_203290",1.42875526781574,0.586,0.404,1.23036412649289e-09,1.18777459903737e-08
"WIP","TGME49_247520",-1.28124721995411,0.605,0.684,0.000422365378357826,0.00189310196371097
"ROP8","TGME49_215775",-0.496216584147173,0.501,0.471,0.333773439293868,0.513970142716324
"GRA9","TGME49_251540",0.553432097299655,0.628,0.695,0.715558407780994,0.823298320223679
"HCE1","TGME49_239010",0.157432037051853,0.4,0.339,0.104159054107656,0.223452329752322
"309600","TGME49_309600",0.224681585672483,0.53,0.579,0.952022849869956,0.995657230488996
"305250","TGME49_305250",-0.57187576944682,0.273,0.449,0.0620024606892158,0.148215406028506
"203790","TGME49_203790",0.494701300329114,0.395,0.325,0.0382350246251891,0.101501999430611
"225160","TGME49_225160",0.540714449110534,0.5,0.491,0.472122296426407,0.640555115692044
"297160","TGME49_297160",0.568437210343918,0.308,0.215,0.0182315981166467,0.0544777515152181
"202620","TGME49_202620",0.152363109604626,0.496,0.594,0.0451835705184062,0.112287883169505
"266050","TGME49_266050",0.171390088390366,0.351,0.249,0.0384170914179603,0.101501999430611
"MYR2","TGME49_270700",0.699847258769079,0.472,0.32,2.65574938502754e-08,2.1503003085223e-07
"GRA23","TGME49_297880",0.152751972862986,0.893,0.979,2.43032325291051e-05,0.000132611116626204
"ROP11","TGME49_227810",0.0515467458973362,0.54,0.432,0.196682861232449,0.372491938493786
"LCAT","TGME49_272420",0.118975448139555,0.108,0.035,1.32099891369888e-05,7.36823838529821e-05
"225200","TGME49_225200",-0.115461601256871,0.296,0.319,0.510829376265352,0.67193746500439
"247530","TGME49_247530",-0.383506367450527,0.679,0.808,1.9309458352321e-07,1.46868910497957e-06
"297650","TGME49_297650",-0.166903894351787,0.346,0.396,0.47493202422266,0.640902892902622
"ROP31","TGME49_258800",-0.000859906997568514,0.009,0.009,0.947011072582826,0.994559745683219
"GRA20","TGME49_200010",-0.334932791137423,0.411,0.661,7.05487169596793e-10,7.0830911827518e-09
"ROP32","TGME49_270920",0.270320772495473,0.267,0.172,0.00149765650621808,0.00606309327517321
"GRA25","TGME49_290700",0.113059079917713,0.733,0.816,0.818605790810745,0.906045431638672
"305590","TGME49_305590",0.55768128799681,0.364,0.173,0.0104531131102577,0.0332117897553758
"ROP15","TGME49_211290",-0.43845024281565,0.479,0.39,0.736467203427684,0.831414090362921
"PPM3F","TGME49_278510",0.39016068375958,0.387,0.352,0.33033403936934,0.512347418708014
"275460","TGME49_275460",-0.00278267793985626,0.138,0.166,0.569689079312951,0.704393886244092
"ROP16","TGME49_262730",0.459328060613873,0.414,0.335,0.0102467602012982,0.0329735488528955
"237180","TGME49_237180",-0.0516484020096106,0.25,0.278,0.655397400532821,0.769959931883718
"315910","TGME49_315910",1.14384024755743,0.444,0.132,2.66448259815543e-22,5.57320943447511e-21
"258462","TGME49_258462",0.107146809612999,0.259,0.194,0.364869946464513,0.555044585227836
"RON1","TGME49_310010",-0.36985004206406,0.056,0.182,0.150738327170752,0.3051235493537
"GRA13","TGME49_237880",-0.840679131429432,0.704,0.94,0.000134927788707343,0.000651286057029675
"204320","TGME49_204320",0.11723358648225,0.119,0.057,0.0253797176380233,0.0707812125238206
"215910","TGME49_215910",0.533124846977582,0.482,0.312,1.49465767712047e-10,1.63112642155321e-09
"GRA70","TGME49_249990",0.191001929629544,0.567,0.628,0.723420020610034,0.825356478059629
"202200","TGME49_202200",0.183989898032646,0.359,0.293,0.379073908933325,0.566354471084909
"GRA12","TGME49_288650",-1.47906941999474,0.785,0.991,6.30791558850543e-47,2.26183830387838e-45
"305270","TGME49_305270",0.0434058920817638,0.121,0.22,0.265557971758139,0.459690006284779
"ROP25","TGME49_202780",0.480879661503113,0.391,0.391,0.411926226537336,0.59421541874064
"PPM3A","TGME49_237500",0.603266486189301,0.337,0.165,4.20433838301014e-11,5.02518540064545e-10
"GRA57","TGME49_217680",0.00102092641997809,0.406,0.489,0.0394946274462442,0.102289998173799
"309560","TGME49_309560",0.067336206401053,0.806,0.725,0.485990650653926,0.652319001679868
"242118","TGME49_242118",0.00979748499453369,0.025,0.023,0.894370030658971,0.963462994400866
"IST","TGME49_240060",-0.300366620356387,0.296,0.354,0.0416490217253473,0.105594994475376
"PI_1","TGME49_217430",0.193735181821064,0.3,0.239,0.28760038344896,0.478064213547609
"308970","TGME49_308970",0.175829775753029,0.332,0.336,0.718335984577632,0.823298320223679
"294970","TGME49_294970",0.568018515363805,0.585,0.477,5.36043548731132e-07,3.73741474254206e-06
"PPM3C","TGME49_270320",0.0526705184465011,0.122,0.076,0.278970742417697,0.467261286875528
"252500","TGME49_252500",0.630307029230184,0.269,0.274,0.984733706294632,1
"ROP21","TGME49_263220",0.0349055886404838,0.039,0.014,0.0168727915606569,0.0516472034356694
"262400","TGME49_262400",0.111984069788609,0.44,0.407,0.419989045590043,0.596663446525609
"217400","TGME49_217400",0.114513485834432,0.093,0.126,0.41796465603222,0.596663446525609
"MCP3","TGME49_208740",1.10564784206322,0.349,0.135,1.20045871964955e-05,7.00732880539624e-05
"GRA47","TGME49_244530",0.219294237014872,0.538,0.57,0.986492248728841,1
"ROP12","TGME49_203990",-0.67448933875792,0.363,0.349,0.35769956562466,0.547454822998717
"246130","TGME49_246130",0.948519692951872,0.643,0.449,0.00104444817422432,0.00438557106662092
"ROP36","TGME49_207610",0,0,0,1,1
"GRA14","TGME49_239740",0.00987784256193036,0.875,0.982,3.01089068001611e-05,0.000157444491809176
"ROP27","TGME49_313330",0.105162607568998,0.155,0.12,0.156327438394256,0.313905496295665
"GRA49","TGME49_267740",0.315698181371879,0.41,0.376,0.593298504709271,0.726428900887937
"214410","TGME49_214410",0.453999013513922,0.257,0.193,0.0729818829756267,0.166865512705808
"GRA6","TGME49_275440",-1.10020466620191,0.738,0.999,8.1551520539219e-18,1.462102261096e-16
"234950","TGME49_234950",0.0776509648818683,0.239,0.244,0.921908521809867,0.980504402433375
"247220","TGME49_247220",-0.449156739071309,0.45,0.492,0.329652757353712,0.512347418708014
"PPM11C","TGME49_304955",0.0692838653819775,0.288,0.306,0.993786206406336,1
"GRA59","TGME49_313440",0.48225785604607,0.551,0.525,0.0723115921995224,0.166865512705808
"258360","TGME49_258360",-0.238649863975045,0.159,0.24,0.0731283123411909,0.166865512705808
"315470","TGME49_315470",0.20530033922042,0.093,0.203,0.0555737364054323,0.134125075363111
"RON4L1","TGME49_253370",0.707418263612983,0.317,0.188,0.00417291002548039,0.015179716179646
"GRA10","TGME49_268900",0.101293425969069,0.203,0.132,0.0682758753143482,0.160161165457022
"GRA4","TGME49_310780",-0.60215946347394,0.86,0.984,1.20940065034864e-31,3.03559563237507e-30
"ROP23","TGME49_239600",0.64938795720935,0.176,0.054,4.78236494123313e-05,0.000240074720049903
"TLN1","TGME49_269885",0.0155356286291238,0.164,0.229,0.308207536138678,0.499097364972955
"GRA30","TGME49_232000",0.49786490769018,0.425,0.238,2.696983234459e-11,3.38471395924604e-10
"GRA31","TGME49_220240",-0.147009458622906,0.765,0.837,0.0107880262860753,0.0338474324725611
"MYR3","TGME49_237230",-0.510088171857481,0.56,0.738,8.60266525202173e-11,9.81485899207934e-10
"298040","TGME49_298040",0.0672206644930109,0.105,0.095,0.835814424483543,0.92012903747969
"GRA11A","TGME49_212410",-0.018243022511115,0,0.012,0.22466450640933,0.411611613932422
"273860","TGME49_273860",-0.0902529195563868,0.154,0.204,0.321037508380965,0.512347418708014
"PPM3H","TGME49_201630",0.447240019845701,0.307,0.22,0.0352235354265779,0.0960989933920766
"ROP13","TGME49_312270",0.312508177309985,0.448,0.345,0.00519454829944618,0.0181087725439026
"GRA38","TGME49_312420",0.00666195811313819,0.348,0.372,0.875357203814842,0.949372545333472
"321650","TGME49_321650",-0.0467502552401013,0.133,0.197,0.306241195926958,0.499097364972955
"RON4","TGME49_229010",-0.126820018127038,0.396,0.435,0.447051831598628,0.619944805145059
"GRA5","TGME49_286450",-1.05899111645186,0.91,1,1.12078989529664e-16,1.87545509146304e-15
"ROP10","TGME49_315490",0.0879956301397045,0.329,0.291,0.544702149849222,0.690506260667448
"280670","TGME49_280670",0.5398803387495,0.366,0.295,0.174559560819352,0.342300388794198
"300220","TGME49_300220",0.0613646665895134,0.279,0.239,0.510859324756305,0.67193746500439
"276210","TGME49_276210",0.0930482615870863,0.294,0.208,0.401153454541531,0.590082359922008
"GRA15","TGME49_275470",-0.315837712608806,0.179,0.381,2.69919889705065e-07,1.99264389164622e-06
"RON5","TGME49_311470",-0.0585277616988333,0.6,0.352,0.238549722930816,0.425580190994732
"275860","TGME49_275860",0.556667517443704,0.365,0.483,0.241151084587994,0.426260015715397
"271270","TGME49_271270",-0.0184302921413594,0.368,0.222,0.249482524366346,0.43790289241925
"ROP51","TGME49_241000",0.826783767953885,0.353,0.262,0.227135869144515,0.413123935907777
"ROP28","TGME49_258370",0.033192713809456,0.023,0,6.02250169664355e-56,2.51941320976255e-54
"PPM3G","TGME49_201520",-0.162679905190231,0.245,0.271,0.377594702050286,0.566354471084909
"PI_2","TGME49_208450",0.21972895714502,0.286,0.463,0.307806904777376,0.499097364972955
"SUB2","TGME49_314500",-0.333085913862386,0.154,0.4,0.119257070103529,0.253673937254116
"ROP33","TGME49_201130",0.198000151885119,0.346,0.328,0.404359226719464,0.590082359922008
"GRA17","TGME49_222170",1.27592768297544,0.833,0.668,6.99144579206838e-08,5.48391529315364e-07
"GRA22","TGME49_215220",-0.212759734087178,0.75,0.959,0.00503307051877297,0.0177929676086199
"ROP38","TGME49_242110",1.27267400021519,0.406,0.018,5.83684055668895e-172,4.88348993242976e-170
"225150","TGME49_225150",0.43021456764331,0.485,0.373,0.024465859304888,0.0697833032446237
"GRA39","TGME49_289380",-0.0937750228310532,0.5,0.555,0.55238129915649,0.696722141147131
"CST1","TGME49_264660",0.522266810909503,0.259,0.204,0.0831802789951269,0.186412946676579
"PPM3D","TGME49_202610",0.0559401758394231,0.387,0.358,0.611796155079009,0.741839782245562
"254070","TGME49_254070",1.79491316209469,0.591,0.24,3.27368487285949e-06,2.05423725771933e-05
"GRA29","TGME49_269690",0.291082483677077,0.324,0.316,0.542813491619338,0.690506260667448
"RON3","TGME49_223920",-0.163244287938682,0.133,0.329,0.162914034446703,0.324535100366051
"314260","TGME49_314260",1.03030886945374,0.524,0.422,0.016148817866343,0.0500413985734826
"ROP14","TGME49_315220",0.0864858484249189,0.222,0.272,0.76153090363417,0.849530030276341
"234540","TGME49_234540",0.547698550462986,0.36,0.153,0.00311132187414515,0.0115762836084943
"210820","TGME49_210820",0.381142148224846,0.333,0.199,0.206427616226147,0.38666665427435
"321700","TGME49_321700",0.058205790582608,0.042,0,4.03760014471265e-22,7.79567412556059e-21
"209170","TGME49_209170",0.873437277501202,0.325,0.208,0.000238031451293085,0.00108628898681026
"CST9","TGME49_310790",-0.0136678242052044,0.837,0.941,0.435999454902718,0.611373537321689
"215360","TGME49_215360",-0.00254984862358271,0.278,0.253,0.875659201429186,0.949372545333472
"236870","TGME49_236870",-0.0386346030671679,0.048,0.073,0.375769621356136,0.566354471084909
"285290","TGME49_285290",0.14166396733135,0.122,0.027,1.97695681786575e-08,1.65405387094768e-07
"299780","TGME49_299780",-0.185499311104854,0.8,0.753,0.917958435150261,0.980457732862619
"229500","TGME49_229500",-5.74172702555915e-05,0,0,0.96200590159518,1
"BRP1","TGME49_314250",-0.0801269647269695,0.099,0.146,0.270204444998086,0.464529559551504
"269920","TGME49_269920",0.48880995221623,0.469,0.363,0.00542634350846722,0.018657701652401
"248990","TGME49_248990",0.230202812569814,0.605,0.521,0.239070943945248,0.425580190994732
"297410","TGME49_297410",0.871588725475749,0.2,0,0,0
"CPC2","TGME49_276130",0.565668158248965,0.357,0.16,2.63552079712545e-06,1.74083084231181e-05
"277720","TGME49_277720",-0.106134748221848,0.29,0.242,0.739013064587388,0.831414090362921
"GRA47_CST2","TGME49_203600",0.692161729565927,0.734,0.697,4.60906837627325e-05,0.000236097176009099
"318525","TGME49_318525",0.0778617286449311,0.056,0.029,0.134057666529672,0.278086564454113
"MAF1B","TGME49_220950",-0.911956338691491,0.631,0.967,1.08995910609129e-37,3.03977484032127e-36
"225860","TGME49_225860",0.211378240285705,0.231,0.154,0.197376206452883,0.372491938493786
"200360","TGME49_200360",-0.643624125628351,0.816,0.999,3.83620860440124e-10,4.01203483210296e-09
"235130","TGME49_235130",-0.00898108660590963,0.216,0.219,0.967950460676574,1
"279420","TGME49_279420",0.279290501234625,0.367,0.268,0.0783500832852794,0.177170008149596
"GRA32","TGME49_212300",0.329058042696894,0.5,0.507,0.40860865676397,0.592836837270269
"288000","TGME49_288000",0.164690635775663,0.164,0.09,0.0484744025870948,0.119285049503537
"GRA37","TGME49_236890",-0.3504421516816,0.269,0.702,0.00123159365507822,0.00506770503974809
"279350","TGME49_279350",0.0364512483139791,0.103,0.08,0.512560840118885,0.67193746500439
"GRA40","TGME49_219810",0.809209370844183,0.558,0.38,1.60760969117705e-09,1.49448160179792e-08
"310740","TGME49_310740",0.522510928816069,0.277,0.134,0.00291283024642344,0.0112480060284967
"254080","TGME49_254080",0.747905861909114,0.389,0.294,0.276345241121168,0.467261286875528
"SRS42","TGME49_234370",0.527080661865016,0.273,0.126,0.0395303977006315,0.102289998173799
"266435","TGME49_266435",0.142163849437127,0.107,0.062,0.301959261885921,0.49863009693004
"306890","TGME49_306890",0.114561923702401,0.062,0.038,0.457407424922399,0.627373025440012
"BPK1","TGME49_253330",0.501222508510291,0.085,0.035,0.0174362536984523,0.052728911786886
"GRA28","TGME49_231960",0.02056281304985,0.333,0.336,0.975016090254657,1
"259830","TGME49_259830",0.00315392736830137,0.034,0.031,0.908671978589195,0.974686609512342
"258870","TGME49_258870",0.00716463665558842,0.644,0.69,0.659527431693225,0.769959931883718
"280480","TGME49_280480",0.244489666475118,0.125,0.244,0.560769315361525,0.700480558116625
"ROP35_WNG1","TGME49_304740",0.747099933027531,0.567,0.36,0.00308518501813485,0.0115762836084943
"246178","TGME49_246178",0.760799685454417,0.448,0.236,0.00104834368126397,0.00438557106662092
"SFP1","TGME49_289540",-0.155674072565807,0.367,0.453,0.130706582739263,0.275692035861806
"MYR4","TGME49_211460",0.532525483858453,0.515,0.44,0.144292514874784,0.294450579134722
"NUP67","TGME49_306560",-0.213680116225981,0,0.143,0.19735906962173,0.372491938493786
"ROP18","TGME49_205250",-0.558703371269113,0.301,0.479,0.000189107217040742,0.000878998360689375
"297900","TGME49_297900",0.0644893821143004,0.211,0.173,0.517198030858311,0.672625418370135
"RON8","TGME49_306060",0.195320909903959,0.304,0.334,0.993326631389367,1
"320630","TGME49_320630",-0.150615837500913,0.337,0.432,0.0841184845356506,0.186847253260604
"304720","TGME49_304720",0.139731564398135,0.062,0.12,0.540386634704698,0.690506260667448
"254880","TGME49_254880",0.10375429377592,0.188,0.15,0.663497844415027,0.771009069204499
"GRA48","TGME49_254000",0.172330445141,0.286,0.23,0.330678413668121,0.512347418708014
"ROP26","TGME49_211260",0.286876119451903,0.609,0.357,0.00164846896490301,0.00656770968556597
"228760","TGME49_228760",-0.0957697636199482,0.529,0.656,0.647247621116337,0.76631675896321
"RASP2","TGME49_315160",0.0524572589022356,0.257,0.2,0.423204295410688,0.596765607573499
"225320","TGME49_225320",0.677416889964875,0.328,0.191,0.000995714035109378,0.00430903832435265
"203930","TGME49_203930",-0.216851479429543,0.263,0.262,0.877507691304246,0.949372545333472
"291630","TGME49_291630",0.734546749616546,0.5,0.242,0.00681025477891834,0.022491762493533
"315210","TGME49_315210",-1.0335421066036,0.263,0.403,0.132301970677556,0.276731622000555
"273980","TGME49_273980",0.104370978677691,0.087,0.011,7.6938322566398e-07,5.21932944977457e-06
"246710","TGME49_246710",-0.0624554625292054,0.091,0.112,0.72754246149287,0.826303881605024
"NTPaseI","TGME49_277240",-0.147465111249177,0.024,0.114,0.0647401367161863,0.153299757695875
"316280","TGME49_316280",0.762169918574255,0.312,0.29,0.611421694093932,0.741839782245562
"GRA44","TGME49_228170",-0.316307922930804,0.625,0.651,0.621104479763168,0.749505886637285
"GRA52_CST5","TGME49_319340",-0.905170849260059,0.333,0.832,0.0983353337767986,0.212777317051521
"272460","TGME49_272460",-0.155896298923947,0.154,0.233,0.46698866500869,0.637033450636855
"202420","TGME49_202420",-0.161381178245439,0,0.095,0.391753021270559,0.581834368869292
"270200","TGME49_270200",0.377907927599818,0.222,0.119,0.168855628724163,0.333722541809173
"RON11","TGME49_230350",-0.0953278897249698,0,0.061,0.568990839732103,0.704393886244092
"RON2","TGME49_300100",-1.32206558607596,0,0.335,0.231751973895373,0.418487377321861
"GRA1","TGME49_270250",-0.116099378903638,1,1,0.330107887857373,0.512347418708014
"209985","TGME49_209985",0.879965921564041,0.132,0.022,4.32895536319556e-06,2.61099356201215e-05
"226690","TGME49_226690",-0.0147480251881886,0.08,0.077,0.971763753025349,1
"297280","TGME49_297280",-5.73169003826735e-05,0,0,0.981822117795268,1
"213069","TGME49_213069",-0.0881571235702865,0.091,0.141,0.624792868511787,0.750349330126596
"ROP47","TGME49_261740",-1.20375150046812,0.556,0.609,0.506270127781466,0.67193746500439
"ASP3","TGME49_246550",-0.420649913698512,0.5,0.768,0.279239812873821,0.467261286875528
"264600","TGME49_264600",1.34694425117899,0.727,0.332,4.10353446504499e-07,2.94282043064655e-06
"RON10","TGME49_261750",0.0354656393411991,0.15,0.094,0.420754701334792,0.596663446525609
"297510","TGME49_297510",0.215793419280357,0.25,0.144,0.139136124496612,0.286255469251226
"268790","TGME49_268790",-0.106539025300335,0.65,0.774,0.543016463128166,0.690506260667448
"GRA53_CST6","TGME49_260520",-0.0326062674482976,0,0.023,0.40390697332132,0.590082359922008
"ROP22","TGME49_207700",0,0,0,1,1
"243690","TGME49_243690",-0.694870900905452,0.143,0.285,0.323116596990755,0.512347418708014
"242820","TGME49_242820",0.679695718223788,0.5,0.584,0.637947788810587,0.75892602917784
"253130","TGME49_253130",1.29172565487727,0.375,0.222,0.184466958839715,0.358924082703631
"CYP18","TGME49_221210",0.0333267665888775,1,0.887,0.444212132807248,0.619429140747885
